item,noSubClasses
wd:Q2912966,0
wd:Q15699657,0
wd:Q5509032,6
wd:Q836661,1
wd:Q1530195,2
wd:Q1500906,1
wd:Q837185,1
wd:Q1335351,0
wd:Q5448091,1
wd:Q2425187,0
wd:Q760125,1
wd:Q4774943,1
wd:Q610757,2
wd:Q49906,1
wd:Q1155596,0
wd:Q7295721,0
wd:Q9161188,1
wd:Q13928914,1
wd:Q3817528,0
wd:Q1509884,0
wd:Q31011,1
wd:Q273088,1
wd:Q1419626,2
wd:Q182116,1
wd:Q3519050,3
wd:Q1814941,0
wd:Q3516029,1
wd:Q961356,1
wd:Q636427,1
wd:Q901847,0
wd:Q17004438,6
wd:Q942787,0
wd:Q1059740,0
wd:Q1671839,1
wd:Q5358570,0
wd:Q2387515,0
wd:Q6151065,0
wd:Q12688575,1
wd:Q763244,0
wd:Q1276556,0
wd:Q221911,2
wd:Q843478,1
wd:Q4684561,2
wd:Q2364483,1
wd:Q210603,0
wd:Q16149491,1
wd:Q177784,1
wd:Q7307705,1
wd:Q2295204,0
wd:Q335303,0
wd:Q1296024,3
wd:Q7204920,4
wd:Q152234,3
wd:Q192270,0
wd:Q7371361,0
wd:Q6665704,1
wd:Q7635378,0
wd:Q133475,1
wd:Q219872,0
wd:Q7379041,1
wd:Q241741,14
wd:Q58702,2
wd:Q1251001,1
wd:Q571709,0
wd:Q12858816,0
wd:Q935362,0
wd:Q955957,3
wd:Q1093445,2
wd:Q525073,1
wd:Q6022533,0
wd:Q2266263,2
wd:Q869713,0
wd:Q5166238,0
wd:Q16505822,1
wd:Q901610,0
wd:Q280559,0
wd:Q4217103,0
wd:Q3270773,1
wd:Q8041664,0
wd:Q131765,1
wd:Q4674287,1
wd:Q2086008,2
wd:Q5642704,0
wd:Q465088,1
wd:Q1621783,0
wd:Q7805429,0
wd:Q6707256,0
wd:Q1216982,6
wd:Q1228967,1
wd:Q210868,1
wd:Q5164338,0
wd:Q933235,0
wd:Q913572,0
wd:Q906899,0
wd:Q15063219,1
wd:Q874342,0
wd:Q7603976,0
wd:Q227505,1
wd:Q2451922,0
wd:Q25340358,3
wd:Q735485,0
wd:Q1900281,2
wd:Q1903785,1
wd:Q611322,1
wd:Q203290,0
wd:Q302562,0
wd:Q1890958,1
wd:Q679633,0
wd:Q3114657,0
wd:Q4794288,1
wd:Q5477533,1
wd:Q231425,7
wd:Q17156814,0
wd:Q1198538,0
wd:Q3217284,0
wd:Q856292,1
wd:Q3063341,0
wd:Q610001,0
wd:Q1365679,0
wd:Q489371,0
wd:Q3176665,0
wd:Q3308979,1
wd:Q1424306,1
wd:Q3244705,0
wd:Q5419294,0
wd:Q1547148,1
wd:Q3345348,0
wd:Q816441,1
wd:Q1790740,1
wd:Q518020,1
wd:Q1135882,0
wd:Q849994,3
wd:Q2351326,2
wd:Q6664588,0
wd:Q1289848,0
wd:Q836365,0
wd:Q2001056,1
wd:Q753623,1
wd:Q1418690,1
wd:Q1627377,1
wd:Q4764939,1
wd:Q29205,1
wd:Q275447,2
wd:Q904197,0
wd:Q1054011,1
wd:Q2654571,2
wd:Q242256,0
wd:Q1099549,1
wd:Q7239271,0
wd:Q815825,1
wd:Q7623056,0
wd:Q2247133,0
wd:Q1649571,1
wd:Q628261,0
wd:Q2881374,16
wd:Q9089593,0
wd:Q3523908,1
wd:Q1276487,0
wd:Q272870,3
wd:Q2348536,0
wd:Q5937752,1
wd:Q121769,4
wd:Q191645,1
wd:Q538175,1
wd:Q219409,0
wd:Q370219,1
wd:Q1887075,1
wd:Q7093592,0
wd:Q1505189,1
wd:Q349856,1
wd:Q741218,0
wd:Q5166414,1
wd:Q4801243,0
wd:Q3952743,1
wd:Q169359,0
wd:Q1808129,0
wd:Q1255377,0
wd:Q900642,0
wd:Q5162901,0
wd:Q4866666,0
wd:Q914105,1
wd:Q1250390,0
wd:Q4576564,2
wd:Q3152279,1
wd:Q7309249,0
wd:Q6372,0
wd:Q5519970,0
wd:Q6023558,0
wd:Q5368739,0
wd:Q897056,0
wd:Q303132,0
wd:Q1965979,0
wd:Q1065927,1
wd:Q785657,0
wd:Q171180,0
wd:Q5242940,0
wd:Q4323994,4
wd:Q191928,0
wd:Q2862119,0
wd:Q10552196,0
wd:Q3367403,0
wd:Q233762,3
wd:Q1499591,0
wd:Q6027821,0
wd:Q53744,0
wd:Q6583066,0
wd:Q1415372,2
wd:Q2072471,1
wd:Q358652,1
wd:Q2423459,0
wd:Q5074423,0
wd:Q778612,4
wd:Q617593,0
wd:Q553079,2
wd:Q13211826,0
wd:Q1701924,1
wd:Q746515,0
wd:Q170337,1
wd:Q989265,0
wd:Q1141276,1
wd:Q910768,1
wd:Q332903,0
wd:Q1385360,0
wd:Q672788,1
wd:Q7458580,1
wd:Q1266546,0
wd:Q904206,2
wd:Q918448,1
wd:Q562125,1
wd:Q858049,1
wd:Q21136,2
wd:Q4859618,0
wd:Q3950366,1
wd:Q932410,0
wd:Q11344830,0
wd:Q7605380,0
wd:Q1027114,0
wd:Q3935703,0
wd:Q7680364,0
wd:Q14659607,0
wd:Q7144954,0
wd:Q2135382,0
wd:Q638949,1
wd:Q55505,2
wd:Q162908,2
wd:Q446087,0
wd:Q2566803,0
wd:Q3152932,0
wd:Q5914418,1
wd:Q7292750,0
wd:Q8062662,0
wd:Q697327,4
wd:Q3072490,0
wd:Q1368367,1
wd:Q506259,1
wd:Q3006330,0
wd:Q2031017,1
wd:Q1472138,0
wd:Q740578,1
wd:Q960522,0
wd:Q1041282,1
wd:Q947686,0
wd:Q432392,2
wd:Q3488818,1
wd:Q10810201,1
wd:Q1642833,5
wd:Q3652329,0
wd:Q548478,4
wd:Q635195,1
wd:Q1471749,2
wd:Q7998161,0
wd:Q1053933,0
wd:Q2074172,0
wd:Q7908033,1
wd:Q268617,3
wd:Q1587588,1
wd:Q3245113,1
wd:Q759524,1
wd:Q651118,0
wd:Q15910804,0
wd:Q61070,1
wd:Q358648,0
wd:Q1734578,1
wd:Q1029878,0
wd:Q5624219,1
wd:Q1493627,0
wd:Q902019,1
wd:Q16978439,1
wd:Q761414,1
wd:Q215067,0
wd:Q352409,0
wd:Q905592,0
wd:Q16056486,1
wd:Q2069922,1
wd:Q794587,0
wd:Q5276039,1
wd:Q17064699,0
wd:Q7456926,0
wd:Q7210274,0
wd:Q6002851,1
wd:Q2298050,0
wd:Q15729215,0
wd:Q5137802,0
wd:Q1630941,1
wd:Q10927834,2
wd:Q5469077,0
wd:Q1202245,2
wd:Q7309420,0
wd:Q16740861,1
wd:Q578290,0
wd:Q5465095,0
wd:Q618678,3
wd:Q163552,1
wd:Q3470206,1
wd:Q1777144,1
wd:Q4782813,0
wd:Q1688468,19
wd:Q1322478,1
wd:Q1048387,1
wd:Q16941540,0
wd:Q6664240,0
wd:Q1053266,1
wd:Q1474636,1
wd:Q706122,0
wd:Q5189198,0
wd:Q925385,1
wd:Q5185976,0
wd:Q627344,0
wd:Q19018468,1
wd:Q216893,0
wd:Q1630279,0
wd:Q7309138,0
wd:Q15846555,1
wd:Q898419,2
wd:Q8031135,0
wd:Q4638793,0
wd:Q7302863,0
wd:Q1054545,0
wd:Q7538578,1
wd:Q1047409,0
wd:Q1956265,0
wd:Q3480271,0
wd:Q1508666,0
wd:Q6826048,1
wd:Q2626534,3
wd:Q5378597,0
wd:Q744778,1
wd:Q4112660,1
wd:Q4067597,0
wd:Q6451898,1
wd:Q46255,8
wd:Q2229672,0
wd:Q2622641,1
wd:Q17147490,0
wd:Q164359,3
wd:Q1901028,0
wd:Q1206606,0
wd:Q935330,0
wd:Q24895390,0
wd:Q2303305,1
wd:Q1056817,1
wd:Q188968,5
wd:Q212926,2
wd:Q1172743,1
wd:Q3265221,2
wd:Q214214,1
wd:Q3001094,0
wd:Q2135331,2
wd:Q2392011,1
wd:Q2733271,0
wd:Q465473,0
wd:Q677371,0
wd:Q3831895,0
wd:Q1140419,0
wd:Q875998,0
wd:Q18111357,0
wd:Q13218212,14
wd:Q438358,1
wd:Q14508849,0
wd:Q5259583,0
wd:Q3098286,0
wd:Q5416718,0
wd:Q17125668,1
wd:Q675059,1
wd:Q463573,1
wd:Q7170688,0
wd:Q2247050,3
wd:Q1262732,0
wd:Q1922416,0
wd:Q1810738,2
wd:Q214724,0
wd:Q186131,1
wd:Q7374635,0
wd:Q3477288,5
wd:Q6484055,1
wd:Q7958,1
wd:Q265424,1
wd:Q20801678,0
wd:Q502672,1
wd:Q20020099,1
wd:Q1052390,2
wd:Q1460232,1
wd:Q911551,0
wd:Q61951,2
wd:Q762856,2
wd:Q787057,0
wd:Q244351,0
wd:Q26643,2
wd:Q1427245,1
wd:Q908892,1
wd:Q492779,1
wd:Q7447671,1
wd:Q6724440,0
wd:Q1544924,1
wd:Q5287468,1
wd:Q40555,1
wd:Q476743,0
wd:Q3012073,0
wd:Q193518,1
wd:Q199301,1
wd:Q20715189,0
wd:Q10952243,1
wd:Q468495,1
wd:Q6486803,0
wd:Q557450,0
wd:Q3136991,0
wd:Q2073487,5
wd:Q170124,1
wd:Q4422352,0
wd:Q847705,0
wd:Q3775662,0
wd:Q2446724,1
wd:Q1508277,4
wd:Q1854755,0
wd:Q1238731,0
wd:Q123637,1
wd:Q1411845,0
wd:Q230981,1
wd:Q767036,0
wd:Q1077064,3
wd:Q17142652,1
wd:Q689022,0
wd:Q3328772,1
wd:Q442709,3
wd:Q6821858,0
wd:Q1172354,0
wd:Q2461535,0
wd:Q10669858,3
wd:Q647160,0
wd:Q4115548,1
wd:Q2000218,0
wd:Q319622,2
wd:Q4966884,0
wd:Q2912198,0
wd:Q2060881,0
wd:Q5274065,0
wd:Q2578557,2
wd:Q827792,1
wd:Q1032176,2
wd:Q1242875,1
wd:Q5187190,0
wd:Q41927,0
wd:Q2593233,0
wd:Q1479544,1
wd:Q2217739,1
wd:Q130403,1
wd:Q185585,1
wd:Q3066141,0
wd:Q1907312,0
wd:Q352618,6
wd:Q7981274,1
wd:Q1096695,0
wd:Q2760628,0
wd:Q2279088,1
wd:Q7697095,1
wd:Q744894,0
wd:Q1330003,2
wd:Q3360632,0
wd:Q5377030,1
wd:Q10715829,2
wd:Q5278690,0
wd:Q2741122,1
wd:Q1143371,0
wd:Q2112502,1
wd:Q3569960,0
wd:Q2454987,1
wd:Q7269307,0
wd:Q1773840,1
wd:Q5159269,0
wd:Q6849688,1
wd:Q2289223,0
wd:Q1031365,3
wd:Q647578,2
wd:Q152416,0
wd:Q5340942,1
wd:Q864190,0
wd:Q778187,0
wd:Q3303500,0
wd:Q2481648,0
wd:Q827658,3
wd:Q1131294,0
wd:Q3935713,0
wd:Q1781552,1
wd:Q5227240,1
wd:Q134783,1
wd:Q6634155,0
wd:Q860741,0
wd:Q6825353,0
wd:Q864895,0
wd:Q478853,0
wd:Q2653441,1
wd:Q849953,1
wd:Q896403,0
wd:Q6637849,1
wd:Q193161,1
wd:Q16965797,0
wd:Q17164790,5
wd:Q273395,5
wd:Q835420,1
wd:Q1057397,2
wd:Q16872397,0
wd:Q5421695,1
wd:Q7210349,0
wd:Q2609272,0
wd:Q5254073,6
wd:Q5148597,0
wd:Q5110488,1
wd:Q7972881,2
wd:Q17122206,0
wd:Q609276,0
wd:Q3141064,1
wd:Q274502,1
wd:Q16252290,0
wd:Q7138670,0
wd:Q5165701,1
wd:Q419584,0
wd:Q5001711,0
wd:Q1231428,1
wd:Q167172,1
wd:Q459221,2
wd:Q12299851,0
wd:Q5283524,0
wd:Q1076893,1
wd:Q1260916,0
wd:Q1135939,0
wd:Q2006581,0
wd:Q1364447,0
wd:Q332988,0
wd:Q1247560,0
wd:Q59950,2
wd:Q5447138,0
wd:Q1365383,0
wd:Q5616327,0
wd:Q901922,0
wd:Q3333124,0
wd:Q1505148,2
wd:Q189279,0
wd:Q708399,0
wd:Q2276525,0
wd:Q1067958,0
wd:Q1366300,1
wd:Q3532236,2
wd:Q325980,2
wd:Q3800507,0
wd:Q3309962,0
wd:Q1194864,0
wd:Q4927168,0
wd:Q10681911,1
wd:Q641878,0
wd:Q7830214,0
wd:Q2593739,1
wd:Q1711347,1
wd:Q7081474,0
wd:Q7655015,0
wd:Q592230,1
wd:Q1773266,1
wd:Q926734,0
wd:Q3867028,0
wd:Q6646450,0
wd:Q39689,2
wd:Q2851776,1
wd:Q7441925,0
wd:Q7280485,1
wd:Q373691,0
wd:Q5939681,0
wd:Q1424692,0
wd:Q1643682,0
wd:Q575691,1
wd:Q2004969,0
wd:Q7229711,0
wd:Q878352,0
wd:Q2145286,0
wd:Q5133502,10
wd:Q1139400,0
wd:Q512641,0
wd:Q3215756,1
wd:Q4293186,1
wd:Q1378498,2
wd:Q2732957,2
wd:Q3699759,0
wd:Q870344,0
wd:Q1570700,1
wd:Q851775,0
wd:Q6679359,1
wd:Q1130571,1
wd:Q863531,0
wd:Q1752797,0
wd:Q1580257,0
wd:Q2917486,1
wd:Q7187943,0
wd:Q584041,0
wd:Q979617,0
wd:Q800101,0
wd:Q5555474,0
wd:Q1417134,0
wd:Q1070414,0
wd:Q11072992,0
wd:Q1518347,5
wd:Q3239094,0
wd:Q1071160,0
wd:Q17121756,1
wd:Q4121856,0
wd:Q654182,1
wd:Q12981895,1
wd:Q834933,1
wd:Q8269924,1
wd:Q520032,1
wd:Q25661,1
wd:Q515895,1
wd:Q368779,2
wd:Q3568190,0
wd:Q1049254,1
wd:Q335778,1
wd:Q1964083,1
wd:Q477379,0
wd:Q757722,3
wd:Q1368743,1
wd:Q836862,0
wd:Q16978152,0
wd:Q1582987,0
wd:Q2250276,0
wd:Q494002,0
wd:Q2575688,0
wd:Q492886,1
wd:Q18209559,1
wd:Q1316667,19
wd:Q116872,0
wd:Q7782435,0
wd:Q64403,2
wd:Q6022229,0
wd:Q1896571,1
wd:Q3346517,1
wd:Q651531,0
wd:Q196939,3
wd:Q1780867,1
wd:Q5178970,1
wd:Q386853,1
wd:Q579440,0
wd:Q2632731,1
wd:Q178564,0
wd:Q856655,0
wd:Q2613972,0
wd:Q17130742,1
wd:Q1172466,2
wd:Q770480,1
wd:Q160569,1
wd:Q1898184,0
wd:Q1315911,2
wd:Q651476,0
wd:Q3236990,1
wd:Q382454,0
wd:Q4903305,1
wd:Q193203,0
wd:Q1155908,1
wd:Q3065317,1
wd:Q1592877,0
wd:Q1192403,1
wd:Q999897,1
wd:Q558591,0
wd:Q4733626,0
wd:Q1349983,2
wd:Q1363153,1
wd:Q1949268,0
wd:Q210369,1
wd:Q2563658,1
wd:Q1427028,0
wd:Q454263,0
wd:Q1472602,2
wd:Q1565052,0
wd:Q22908936,0
wd:Q4131496,1
wd:Q1693153,0
wd:Q5533772,0
wd:Q93586,1
wd:Q180394,1
wd:Q568225,1
wd:Q7311219,2
wd:Q187360,1
wd:Q847887,1
wd:Q4129855,0
wd:Q849175,0
wd:Q515371,1
wd:Q31110,1
wd:Q4381136,2
wd:Q1127296,0
wd:Q606876,0
wd:Q1097859,1
wd:Q1260003,1
wd:Q678883,1
wd:Q1433067,0
wd:Q773108,2
wd:Q8250483,3
wd:Q1065052,1
wd:Q489632,1
wd:Q136980,0
wd:Q936597,2
wd:Q6034208,0
wd:Q1128023,0
wd:Q507187,2
wd:Q6311682,0
wd:Q1377126,0
wd:Q612102,0
wd:Q4856009,0
wd:Q192907,4
wd:Q5380863,1
wd:Q5204199,0
wd:Q179551,0
wd:Q10817984,0
wd:Q3592613,1
wd:Q49908,2
wd:Q7113617,1
wd:Q827023,5
wd:Q1680700,1
wd:Q1446173,1
wd:Q5059994,0
wd:Q309070,0
wd:Q693004,3
wd:Q3222002,12
wd:Q1247867,6
wd:Q16880239,2
wd:Q5772804,0
wd:Q567586,1
wd:Q1570349,1
wd:Q334823,0
wd:Q3001795,1
wd:Q6085265,0
wd:Q3653994,0
wd:Q1668211,0
wd:Q1132870,1
wd:Q1738927,0
wd:Q1284788,1
wd:Q922448,0
wd:Q3299309,1
wd:Q208145,2
wd:Q1058801,1
wd:Q6934955,0
wd:Q844054,0
wd:Q1489259,0
wd:Q185553,1
wd:Q2359118,1
wd:Q837900,0
wd:Q911932,0
wd:Q122224,9
wd:Q2920860,0
wd:Q1604791,1
wd:Q745404,0
wd:Q192842,1
wd:Q5669966,0
wd:Q1069928,0
wd:Q719642,0
wd:Q5259487,1
wd:Q906066,0
wd:Q266134,0
wd:Q574922,0
wd:Q5183590,0
wd:Q637703,1
wd:Q1527264,9
wd:Q3545649,1
wd:Q1056901,8
wd:Q5196479,0
wd:Q5579550,0
wd:Q188672,0
wd:Q1198122,0
wd:Q1123417,0
wd:Q6935057,1
wd:Q4764945,1
wd:Q1259977,0
wd:Q1283235,8
wd:Q550068,1
wd:Q1629330,3
wd:Q207714,5
wd:Q489628,0
wd:Q217422,0
wd:Q5100181,0
wd:Q1627346,0
wd:Q726686,0
wd:Q5532632,2
wd:Q7837528,1
wd:Q189951,2
wd:Q2949180,0
wd:Q11294156,0
wd:Q194070,0
wd:Q1853245,0
wd:Q1020767,1
wd:Q336751,0
wd:Q206945,1
wd:Q997621,0
wd:Q1683305,2
wd:Q7360654,1
wd:Q902873,1
wd:Q1053211,1
wd:Q3197706,0
wd:Q1155264,1
wd:Q18149007,0
wd:Q7295719,0
wd:Q1996993,2
wd:Q1125215,1
wd:Q606672,0
wd:Q3538865,0
wd:Q3246417,0
wd:Q7246302,1
wd:Q17164721,1
wd:Q1433985,0
wd:Q2949278,0
wd:Q4801212,0
wd:Q835713,2
wd:Q1478451,1
wd:Q14167904,1
wd:Q620737,0
wd:Q7258079,0
wd:Q3831140,1
wd:Q7603973,0
wd:Q5502885,0
wd:Q3769366,1
wd:Q752193,2
wd:Q2442735,0
wd:Q370735,1
wd:Q1311092,0
wd:Q11162356,1
wd:Q1514186,1
wd:Q7246799,0
wd:Q1272711,0
wd:Q1185804,1
wd:Q2751097,1
wd:Q1113550,0
wd:Q173907,0
wd:Q944828,1
wd:Q1574228,1
wd:Q172623,1
wd:Q7531261,0
wd:Q179310,6
wd:Q1441983,2
wd:Q3393343,0
wd:Q18733,1
wd:Q7075538,0
wd:Q15842515,0
wd:Q18358325,0
wd:Q221696,0
wd:Q1439639,0
wd:Q4176366,0
wd:Q1054240,0
wd:Q1517875,0
wd:Q725453,0
wd:Q2738617,1
wd:Q1154226,1
wd:Q5177956,0
wd:Q161500,1
wd:Q14791028,0
wd:Q5493815,0
wd:Q1786572,1
wd:Q2078706,0
wd:Q2367613,0
wd:Q1959427,0
wd:Q3127570,1
wd:Q6022906,1
