"statvalue","nosubs"
"Q1",7
"Q1000370",1
"Q100047",1
"Q1001086",1
"Q1003025",2
"Q1004322",1
"Q1004401",1
"Q1005815",4
"Q101081",1
"Q1011547",3
"Q101362",1
"Q101680",1
"Q1016979",3
"Q10175348",1
"Q10181383",1
"Q101971",2
"Q1019917",1
"Q1020619",1
"Q1020767",2
"Q1020994",6
"Q1021663",1
"Q1022240",1
"Q1024984",1
"Q1026",3
"Q1026040",2
"Q10265550",1
"Q102686",2
"Q102720",1
"Q10278595",1
"Q10283002",1
"Q10283558",1
"Q102932",2
"Q1029430",1
"Q10296503",1
"Q10296912",1
"Q1029751",1
"Q1031365",1
"Q10316404",1
"Q10319398",1
"Q1032176",2
"Q1032349",1
"Q1034626",1
"Q103510",1
"Q103537",3
"Q1035954",3
"Q10359848",1
"Q10366773",11
"Q1037104",1
"Q1037119",3
"Q10379",4
"Q1037909",1
"Q10384",1
"Q104021",4
"Q10406027",1
"Q1041282",1
"Q1041418",2
"Q104162",3
"Q104168",3
"Q1041682",14
"Q104212",2
"Q1043220",1
"Q1044109",1
"Q1044401",1
"Q104444",2
"Q1044835",3
"Q104534",1
"Q104567",3
"Q1046351",1
"Q104641",7
"Q1046474",1
"Q1047113",7
"Q1047752",1
"Q1048387",1
"Q1048573",1
"Q1048607",1
"Q1048902",2
"Q1049254",1
"Q10493450",1
"Q1049923",1
"Q1050567",1
"Q1051175",1
"Q1051792",1
"Q1051925",1
"Q10519939",1
"Q1052621",1
"Q105269",1
"Q1052721",1
"Q1053211",1
"Q1053266",1
"Q10535274",1
"Q1054011",1
"Q10547419",1
"Q105499",1
"Q105522",1
"Q1055807",4
"Q1056396",2
"Q105650",1
"Q10566065",3
"Q1056817",1
"Q105688",5
"Q1056901",8
"Q1057203",8
"Q1057397",2
"Q105769",1
"Q105784",1
"Q10578722",7
"Q1058236",2
"Q1058263",1
"Q10585806",4
"Q1058689",1
"Q1058801",1
"Q1059",2
"Q105902",1
"Q1059047",2
"Q10590700",2
"Q105973",1
"Q105985",4
"Q10599959",1
"Q1060092",10
"Q106016",3
"Q1060160",2
"Q1060280",1
"Q1060330",1
"Q1060682",2
"Q10607896",1
"Q1061179",1
"Q1061415",1
"Q1062630",1
"Q1062990",3
"Q1063762",1
"Q1063837",2
"Q106410",1
"Q1064173",2
"Q1064441",1
"Q1064500",1
"Q1064975",1
"Q1065052",1
"Q10650932",1
"Q1065241",1
"Q1065742",6
"Q1065846",1
"Q1065927",1
"Q1066186",25
"Q1066289",1
"Q106675",4
"Q106693",3
"Q10669858",3
"Q1067203",1
"Q10681470",1
"Q10685476",1
"Q10687729",1
"Q1069090",1
"Q1069280",1
"Q1069618",1
"Q1069725",2
"Q1070216",2
"Q1070277",4
"Q1071013",1
"Q10715829",2
"Q1072190",1
"Q1072814",1
"Q10729326",4
"Q1073174",1
"Q1073939",1
"Q107411",1
"Q107414",1
"Q107427",2
"Q107434",2
"Q107444",3
"Q10748471",2
"Q1074953",3
"Q10751894",2
"Q1076532",1
"Q1076557",1
"Q1076693",2
"Q1076893",1
"Q10770146",2
"Q1077064",3
"Q107780",1
"Q1078222",1
"Q1078683",2
"Q1079559",1
"Q107994",2
"Q10801007",3
"Q1080599",2
"Q10810201",1
"Q108158",1
"Q10816384",1
"Q1081988",2
"Q10827272",1
"Q108307",5
"Q1083894",1
"Q1084127",1
"Q10855354",4
"Q10856",3
"Q10856114",1
"Q10857409",7
"Q10858537",2
"Q10859258",1
"Q10859422",14
"Q10862449",6
"Q108709",2
"Q10877961",7
"Q108810",1
"Q1088341",1
"Q10886678",1
"Q1089120",1
"Q10892",2
"Q1089465",1
"Q10901070",1
"Q10907836",1
"Q10909316",2
"Q1091147",1
"Q10921627",19
"Q1092499",1
"Q10927834",2
"Q1093135",1
"Q1093406",1
"Q1093445",2
"Q1093522",2
"Q1094190",1
"Q10952243",1
"Q109548",1
"Q10956917",2
"Q1096907",1
"Q1097859",1
"Q1098125",1
"Q109856",5
"Q10992060",3
"Q10998",110
"Q11006",1
"Q11009165",2
"Q110223",3
"Q11039483",2
"Q1104185",1
"Q11054563",2
"Q110701",2
"Q11074667",2
"Q11076133",3
"Q11083",1
"Q1109916",1
"Q11118951",1
"Q1113134",2
"Q1113604",5
"Q1115221",1
"Q1115235",1
"Q11153481",1
"Q1115956",1
"Q11162356",1
"Q11163999",2
"Q1116508",2
"Q11175039",1
"Q11180",1
"Q111837",12
"Q11184",2
"Q1118589",1
"Q11198945",1
"Q1120452",1
"Q11205",3
"Q1121366",1
"Q1121479",2
"Q1121492",1
"Q11216",8
"Q11219",4
"Q1122364",1
"Q1122550",2
"Q112269",1
"Q11228024",1
"Q1123036",1
"Q11236878",4
"Q11237484",3
"Q1123840",1
"Q1124312",10
"Q112457",4
"Q11247037",1
"Q1125215",1
"Q1125338",5
"Q11253473",1
"Q11254",1
"Q11255",2
"Q1125638",3
"Q11259415",6
"Q1126018",1
"Q11261",1
"Q11261489",1
"Q1126161",1
"Q11267294",1
"Q1126769",4
"Q1126859",2
"Q11271324",5
"Q1127267",1
"Q11274709",8
"Q11286875",1
"Q1129338",5
"Q1129382",1
"Q1129471",2
"Q1129521",4
"Q1130093",2
"Q1130322",2
"Q1130342",1
"Q1130350",1
"Q1130571",1
"Q113073",1
"Q1131233",1
"Q1131356",1
"Q113162",5
"Q1131696",2
"Q1131737",1
"Q1132049",1
"Q1132127",1
"Q11324349",5
"Q1132690",1
"Q1132870",1
"Q1133024",1
"Q11330448",4
"Q113403",4
"Q1134435",1
"Q11345724",5
"Q1134824",1
"Q1135124",2
"Q1135221",5
"Q1135713",1
"Q1135789",2
"Q1136544",1
"Q11368",3
"Q1136834",2
"Q1136859",1
"Q1137326",1
"Q11375",1
"Q11376",5
"Q1137614",1
"Q1137655",2
"Q1137656",4
"Q11379",30
"Q1138173",2
"Q11382",1
"Q1138899",1
"Q11392127",1
"Q1139327",1
"Q11394398",2
"Q11397947",1
"Q11399821",1
"Q1140126",1
"Q11403",1
"Q1140333",1
"Q1140537",2
"Q1141077",19
"Q11412",4
"Q1141276",1
"Q1142055",1
"Q1142188",2
"Q1142340",1
"Q11424201",1
"Q11424392",1
"Q1142768",1
"Q1142806",3
"Q1143602",1
"Q11438796",1
"Q1144022",7
"Q1144114",2
"Q1144367",1
"Q1144504",1
"Q1144593",3
"Q1144614",2
"Q1144695",2
"Q1144708",1
"Q11448",4
"Q1144878",1
"Q1144915",1
"Q1145039",1
"Q11452",1
"Q1145976",1
"Q1146011",3
"Q1146195",1
"Q11465",17
"Q11465565",2
"Q1146640",1
"Q11467",2
"Q1147070",1
"Q11487510",1
"Q11491601",1
"Q11493441",1
"Q1149383",1
"Q1149548",2
"Q11496705",1
"Q1149776",3
"Q11498039",2
"Q11498257",1
"Q1150043",1
"Q1150058",1
"Q1150207",1
"Q11502871",1
"Q11505155",5
"Q1151068",1
"Q1151482",1
"Q1151538",2
"Q1152150",1
"Q1152398",1
"Q1153014",1
"Q1153471",1
"Q1153773",2
"Q1154078",1
"Q1154424",1
"Q1154589",1
"Q11545899",1
"Q11545923",2
"Q115473",1
"Q1154740",1
"Q11550720",1
"Q1155264",1
"Q1155268",5
"Q1155445",1
"Q11555014",1
"Q1155630",2
"Q1155908",1
"Q1156800",1
"Q1156802",1
"Q1156822",2
"Q1156976",2
"Q11570735",1
"Q11570786",1
"Q11573",1
"Q11575",4
"Q1157745",1
"Q1158212",2
"Q11587",2
"Q1158787",1
"Q11588442",2
"Q115996",1
"Q11606851",1
"Q11613020",1
"Q1161355",5
"Q11625220",2
"Q11626677",1
"Q116269",1
"Q116275",5
"Q1163016",1
"Q1163768",1
"Q11640340",3
"Q11642",14
"Q11643353",1
"Q11648279",1
"Q1164991",5
"Q11651",5
"Q11652",4
"Q1166072",5
"Q1166142",11
"Q116823",1
"Q11690026",1
"Q11693017",1
"Q1172162",1
"Q1172466",1
"Q1172743",1
"Q11732457",2
"Q11743184",2
"Q1174365",1
"Q11749986",2
"Q11755853",2
"Q11759",2
"Q11761",5
"Q11764",1
"Q11776625",2
"Q11776642",3
"Q11776645",3
"Q11776663",3
"Q11785436",1
"Q117879",1
"Q1178984",1
"Q11795009",1
"Q11796436",4
"Q11796448",3
"Q11796459",3
"Q11796469",3
"Q11796470",3
"Q11796471",3
"Q11796473",3
"Q11796475",3
"Q11796486",3
"Q1179713",7
"Q11798944",5
"Q11799049",1
"Q11801363",1
"Q118155",2
"Q11818476",1
"Q11820376",2
"Q11820764",1
"Q1182135",1
"Q11821744",1
"Q118240",4
"Q11828321",3
"Q1183041",2
"Q11834044",1
"Q1183659",1
"Q1183720",1
"Q118406",1
"Q1184866",1
"Q1185804",1
"Q1186342",1
"Q11869044",3
"Q11875811",1
"Q1187724",1
"Q1187930",2
"Q1188698",4
"Q1188866",1
"Q1188977",2
"Q1189497",1
"Q1189956",2
"Q11905393",3
"Q11906196",1
"Q11909230",3
"Q1191062",2
"Q11911997",1
"Q1191271",1
"Q1191422",1
"Q1191509",2
"Q11915173",2
"Q1191519",2
"Q11916440",1
"Q1191865",1
"Q119190",1
"Q1192221",1
"Q1192403",1
"Q1192530",1
"Q1192553",1
"Q11928176",1
"Q1192877",1
"Q1192916",3
"Q1192971",1
"Q1193170",1
"Q1193453",2
"Q11941858",1
"Q1194406",1
"Q1194864",1
"Q1195193",1
"Q1195412",1
"Q1195804",1
"Q11961906",1
"Q1196276",7
"Q1196612",3
"Q1196645",5
"Q11980438",1
"Q119814",5
"Q1198376",1
"Q11986654",1
"Q11989025",1
"Q1199344",1
"Q1199726",1
"Q11997320",3
"Q11997623",1
"Q1200230",1
"Q1200314",1
"Q12004",6
"Q1200733",1
"Q12013292",2
"Q12021359",1
"Q1202197",1
"Q1202245",1
"Q12024",1
"Q12032292",1
"Q1203383",1
"Q1203436",2
"Q12036439",4
"Q12039010",1
"Q12042581",2
"Q1204361",1
"Q12046766",6
"Q12049741",1
"Q12056831",4
"Q12056832",5
"Q12056833",4
"Q12056835",7
"Q12060208",1
"Q12060255",4
"Q12061351",4
"Q12068060",3
"Q12071438",1
"Q1208997",26
"Q12094078",1
"Q1209831",1
"Q1210114",1
"Q1210392",1
"Q12105422",1
"Q121176",1
"Q1211934",1
"Q12122068",1
"Q12128",6
"Q1212935",3
"Q12131",3
"Q12138",2
"Q1214063",2
"Q12151852",2
"Q12164003",3
"Q1216982",5
"Q121713",1
"Q121769",4
"Q12177444",1
"Q1218265",1
"Q121842",5
"Q1220207",1
"Q122173",1
"Q122224",8
"Q12223",1
"Q1223924",6
"Q1225491",1
"Q1225995",1
"Q1228738",1
"Q12289444",1
"Q1228967",1
"Q1229478",1
"Q12297307",1
"Q123141",8
"Q1231428",1
"Q1231729",1
"Q123213",1
"Q12323650",1
"Q12325954",1
"Q1232971",1
"Q12333059",3
"Q1233720",9
"Q12344332",5
"Q12346540",1
"Q12347337",2
"Q1234970",1
"Q12354166",2
"Q12354480",1
"Q12355371",2
"Q123637",1
"Q1236466",3
"Q1236807",1
"Q123704",1
"Q123737",28
"Q123795",1
"Q1240821",1
"Q124192",1
"Q1242875",1
"Q124366",1
"Q12444025",1
"Q1247086",1
"Q1247867",9
"Q12482",5
"Q1248914",1
"Q1249634",1
"Q1251001",1
"Q1251271",1
"Q1251441",13
"Q12520160",1
"Q1252304",1
"Q12527050",1
"Q1252773",4
"Q12539",3
"Q1254268",2
"Q12549812",4
"Q12562",1
"Q1256418",1
"Q12567",2
"Q12573008",1
"Q1259733",2
"Q1260003",1
"Q1260914",1
"Q1261172",2
"Q1261477",1
"Q1262328",5
"Q12631364",1
"Q12632888",4
"Q1264485",1
"Q1265545",1
"Q126645",1
"Q126692",1
"Q1267393",1
"Q1268814",1
"Q12688575",1
"Q1269239",1
"Q1269330",3
"Q12695",1
"Q1269627",3
"Q1270388",2
"Q12712978",2
"Q12725",7
"Q1272626",7
"Q1273108",1
"Q1274115",10
"Q12741714",1
"Q1274280",1
"Q12752949",1
"Q1275989",2
"Q1276214",1
"Q1276342",3
"Q127645",6
"Q1276941",7
"Q127770",1
"Q1277797",1
"Q12786121",11
"Q128003",1
"Q128007",1
"Q1280741",1
"Q1281564",1
"Q12816984",2
"Q1282261",1
"Q128257",1
"Q12829182",1
"Q1283",1
"Q1283235",8
"Q1283504",1
"Q128367",2
"Q128406",5
"Q128418",1
"Q128424",1
"Q1284443",2
"Q1284788",1
"Q12859263",6
"Q128593",4
"Q12859380",2
"Q12879877",9
"Q12880215",5
"Q12882818",86
"Q12882940",3
"Q12882943",1
"Q12882968",1
"Q1288392",1
"Q12884555",4
"Q1290382",1
"Q12912864",1
"Q129163",1
"Q1292119",5
"Q1292121",3
"Q1292520",1
"Q1293580",1
"Q1294114",1
"Q129426",2
"Q1295040",1
"Q129508",8
"Q1296024",3
"Q129757",1
"Q1297985",2
"Q12981895",1
"Q1298380",1
"Q129841",1
"Q13031727",3
"Q13031741",2
"Q13033215",1
"Q130403",1
"Q130436",3
"Q13048280",2
"Q1305281",1
"Q13057406",1
"Q1307337",1
"Q1308239",1
"Q1308813",1
"Q1308822",2
"Q130912",1
"Q130985",1
"Q13099184",1
"Q13100823",1
"Q131062",1
"Q131132",4
"Q131133",1
"Q131136",1
"Q1311395",1
"Q131154",3
"Q131175",2
"Q131201",1
"Q131214",8
"Q131221",1
"Q131226",2
"Q131242",1
"Q131251",1
"Q1313309",7
"Q131361",2
"Q13136163",1
"Q1313852",5
"Q131408",1
"Q1314470",1
"Q131449",3
"Q131479",1
"Q131517",5
"Q131524",22
"Q1315251",1
"Q1315624",1
"Q1315779",2
"Q1315911",2
"Q1316667",16
"Q13167641",1
"Q131683",2
"Q1316942",1
"Q131767",1
"Q131802",1
"Q131925",2
"Q13196750",1
"Q1320276",2
"Q1320428",7
"Q13218212",14
"Q132187",1
"Q1321995",2
"Q13220431",2
"Q13221522",1
"Q13222335",2
"Q1322478",1
"Q1323015",1
"Q1323565",1
"Q1323709",1
"Q1323713",23
"Q13258",1
"Q1326028",1
"Q1326089",1
"Q132629",13
"Q1326471",2
"Q1326943",2
"Q1326956",1
"Q1327007",1
"Q1327020",1
"Q132783",1
"Q1328068",1
"Q1328323",10
"Q132851",5
"Q132874",2
"Q132922",1
"Q1329238",1
"Q1329613",1
"Q1329801",1
"Q132987",1
"Q1329925",3
"Q1330003",1
"Q133004",3
"Q1330164",4
"Q133128",1
"Q133136",2
"Q133153",1
"Q1331684",1
"Q1332542",2
"Q133255",1
"Q133327",1
"Q133363",1
"Q1333980",1
"Q133454",1
"Q133475",2
"Q13365470",1
"Q1337073",2
"Q13370881",1
"Q1337691",2
"Q1339539",2
"Q1339661",1
"Q1339864",2
"Q133993",1
"Q13400856",1
"Q13406837",12
"Q13407997",1
"Q1341382",3
"Q1341429",2
"Q1341510",1
"Q13415392",3
"Q13416790",2
"Q1341685",2
"Q134172",1
"Q13417770",1
"Q1341831",1
"Q13422881",3
"Q13423122",2
"Q13424340",1
"Q13424378",6
"Q13428326",1
"Q1342970",1
"Q1343202",1
"Q134369",1
"Q13440398",1
"Q1344256",2
"Q13446365",2
"Q13446430",1
"Q13446638",2
"Q1345388",1
"Q1345638",1
"Q1346408",2
"Q1346753",6
"Q1346923",1
"Q134737",24
"Q1347572",3
"Q13475961",3
"Q134783",2
"Q13479560",1
"Q134847",1
"Q1349660",2
"Q13497",3
"Q1349983",2
"Q1350",8
"Q1350035",1
"Q135005",1
"Q1350326",1
"Q1350700",1
"Q1351381",1
"Q1352777",1
"Q13527812",1
"Q13533432",1
"Q1353522",1
"Q1354085",1
"Q13551889",2
"Q1356194",1
"Q1357",2
"Q13575304",8
"Q1357543",1
"Q1358",1
"Q1359725",1
"Q1361055",2
"Q1361559",3
"Q136174",1
"Q1361758",1
"Q13631330",1
"Q1363153",1
"Q13633597",1
"Q13634888",1
"Q13635778",1
"Q1363741",3
"Q1364",46
"Q1364175",1
"Q1364324",6
"Q13643931",1
"Q1364467",1
"Q1364934",5
"Q1365051",1
"Q1365054",3
"Q136594",1
"Q1366002",2
"Q1366300",1
"Q1366376",1
"Q1367706",1
"Q136783",1
"Q1368367",1
"Q1368455",1
"Q1368743",1
"Q13692",1
"Q1369310",1
"Q1369558",1
"Q1369862",1
"Q13703",1
"Q137056",1
"Q1371509",4
"Q1373131",1
"Q1375",1
"Q1378235",3
"Q1378470",3
"Q1378498",2
"Q1378776",1
"Q1379116",4
"Q1380",4
"Q1384726",1
"Q1385411",1
"Q13876576",1
"Q1388151",1
"Q1391634",1
"Q1392538",1
"Q1394177",1
"Q1394451",2
"Q1394657",2
"Q1395034",1
"Q13955118",5
"Q13959",2
"Q1396667",2
"Q1397302",1
"Q1399980",1
"Q140",4
"Q1400189",2
"Q1401536",1
"Q1401605",1
"Q14026181",1
"Q1402739",1
"Q1404101",1
"Q1406",8
"Q1406070",1
"Q1406126",1
"Q1406649",4
"Q140686",39
"Q1406909",2
"Q1407120",2
"Q1407830",6
"Q14080",2
"Q1408246",1
"Q14083",15
"Q14083157",1
"Q14090321",1
"Q14091",2
"Q1409163",1
"Q1409295",1
"Q1409618",1
"Q1409961",5
"Q1410423",1
"Q1411354",1
"Q1411620",1
"Q1412769",8
"Q1412833",1
"Q14130",2
"Q1413128",1
"Q1413614",1
"Q1414322",1
"Q1414672",1
"Q1414816",1
"Q1416279",1
"Q1416547",1
"Q1416588",1
"Q14167904",1
"Q14175758",1
"Q1417626",1
"Q1418057",2
"Q1418690",1
"Q1418712",1
"Q1418791",1
"Q1419194",2
"Q1419356",1
"Q1419626",3
"Q1419660",2
"Q142005",1
"Q1420191",1
"Q1420785",1
"Q1422057",2
"Q1422299",2
"Q1422633",2
"Q1422969",1
"Q1423152",1
"Q14231988",1
"Q1424150",2
"Q1424306",1
"Q1424491",2
"Q1424895",1
"Q1425343",1
"Q1425577",2
"Q1426151",1
"Q1426546",2
"Q1426659",1
"Q1426903",1
"Q1427245",1
"Q1427914",1
"Q1427940",2
"Q1428108",2
"Q1428161",1
"Q1428692",1
"Q14290107",1
"Q14290457",3
"Q14290559",5
"Q1429083",1
"Q1430548",1
"Q1430676",1
"Q1430789",4
"Q1430816",4
"Q1431",1
"Q1431026",6
"Q1431305",1
"Q1431311",1
"Q1431327",2
"Q143252",1
"Q1432868",1
"Q1433693",1
"Q1434513",9
"Q143504",1
"Q1437401",1
"Q1437688",1
"Q14378",1
"Q1438124",1
"Q14385293",37
"Q14387830",2
"Q14390274",4
"Q143977",4
"Q1440344",1
"Q1440407",1
"Q1440626",1
"Q1441983",2
"Q1442403",1
"Q1442923",2
"Q1443621",1
"Q1444571",5
"Q1446173",1
"Q1446290",10
"Q1446512",3
"Q144917",1
"Q144964",2
"Q14510042",1
"Q1451046",1
"Q14513759",1
"Q1451575",1
"Q14515951",1
"Q14524107",1
"Q14524869",1
"Q145273",2
"Q14535097",1
"Q14539974",1
"Q1454060",1
"Q14545103",1
"Q1455082",1
"Q1455142",4
"Q1455871",4
"Q1455934",3
"Q14560",2
"Q14565199",1
"Q1457387",1
"Q1457697",1
"Q145780",1
"Q145794",1
"Q1458444",1
"Q1458465",1
"Q1458711",1
"Q1460232",1
"Q1460420",1
"Q146078",1
"Q1460816",2
"Q1461063",1
"Q14620",6
"Q146212",2
"Q14623772",10
"Q146243",1
"Q146281",1
"Q1463003",1
"Q146368",1
"Q1463858",1
"Q1464168",1
"Q1464545",1
"Q1465214",3
"Q14654732",1
"Q146555",1
"Q1467769",2
"Q146786",4
"Q1468193",1
"Q1471749",2
"Q1472071",1
"Q1472399",1
"Q1472602",2
"Q1473106",2
"Q1474251",2
"Q1474440",1
"Q1474477",1
"Q1474521",2
"Q1474542",2
"Q1474636",1
"Q1474701",1
"Q147516",2
"Q147545",2
"Q14757784",1
"Q1476018",1
"Q1478218",1
"Q1478338",1
"Q1478451",1
"Q1479544",1
"Q1480945",2
"Q1481938",1
"Q1482427",1
"Q1484022",2
"Q148484",1
"Q1485102",1
"Q14865533",2
"Q14876644",1
"Q1489259",1
"Q149013",4
"Q14907282",1
"Q14915018",2
"Q14916053",2
"Q1494444",1
"Q1494744",1
"Q1495118",2
"Q149527",1
"Q1495452",3
"Q1496019",1
"Q149622",1
"Q1496376",1
"Q1498180",1
"Q1500347",1
"Q1500906",1
"Q1501067",4
"Q150117",1
"Q1501203",1
"Q150129",1
"Q1501412",1
"Q1501559",1
"Q1501648",1
"Q1501871",1
"Q15020841",30
"Q1502279",1
"Q1502787",2
"Q15028",5
"Q15028038",2
"Q1503147",1
"Q15046077",3
"Q15054121",1
"Q150582",7
"Q15059635",1
"Q15063219",1
"Q150737",3
"Q15077368",1
"Q15079592",2
"Q1508277",3
"Q15083",1
"Q150988",1
"Q151",2
"Q15100572",1
"Q15111680",2
"Q1511216",4
"Q151128",1
"Q1511442",1
"Q15114930",1
"Q1512041",1
"Q151250",2
"Q1513048",1
"Q1513515",5
"Q1513543",1
"Q1513832",1
"Q1513949",1
"Q15139812",4
"Q15141485",1
"Q1514186",1
"Q151480",1
"Q1515065",1
"Q1515757",4
"Q1515829",6
"Q1516282",3
"Q1516481",1
"Q1516657",1
"Q1516929",1
"Q1517320",1
"Q1517398",1
"Q15176415",3
"Q1517792",1
"Q1517802",6
"Q1517895",1
"Q1518347",5
"Q1518866",1
"Q151964",2
"Q151968",1
"Q152",18
"Q152024",1
"Q152074",1
"Q152100",1
"Q1521260",1
"Q15220429",40
"Q1522168",2
"Q152234",4
"Q152263",1
"Q152282",1
"Q152285",2
"Q152311",1
"Q1523267",1
"Q15233459",2
"Q152357",3
"Q15238499",1
"Q15240969",1
"Q1524947",2
"Q1526115",2
"Q15262461",1
"Q1526584",1
"Q152665",3
"Q15267437",1
"Q1526814",1
"Q1527264",5
"Q15276545",1
"Q1527956",7
"Q15284664",1
"Q1528833",1
"Q1529430",2
"Q1530195",2
"Q15304597",7
"Q15304638",1
"Q15311343",1
"Q153126",1
"Q1532215",1
"Q153564",1
"Q1537534",1
"Q1537773",1
"Q1538835",1
"Q154015",1
"Q154021",1
"Q154069",3
"Q1541535",1
"Q1541552",1
"Q1541578",1
"Q1542861",1
"Q1543464",1
"Q1543615",1
"Q1543962",4
"Q1544041",1
"Q1544356",7
"Q154482",12
"Q1544924",1
"Q1545397",1
"Q154554",4
"Q1545847",1
"Q1546073",1
"Q1546822",5
"Q1547148",1
"Q15473066",1
"Q1547362",1
"Q154755",8
"Q15477165",2
"Q154797",2
"Q1548262",1
"Q1549393",4
"Q1549421",3
"Q154958",2
"Q1549808",1
"Q1551695",6
"Q155186",1
"Q1553864",2
"Q1554362",4
"Q15545584",2
"Q15546643",1
"Q15571255",1
"Q155792",2
"Q1558475",1
"Q1558681",1
"Q1559695",40
"Q1560099",1
"Q1561361",1
"Q1561683",3
"Q15618637",1
"Q15619176",6
"Q15619260",1
"Q15621527",2
"Q1562386",1
"Q156267",1
"Q15630508",33
"Q15635237",1
"Q156354",1
"Q156389",1
"Q15648179",1
"Q1566",2
"Q156611",1
"Q156705",2
"Q1567371",1
"Q1568153",1
"Q1568160",4
"Q15682104",7
"Q1568655",1
"Q1568940",2
"Q1569950",1
"Q1570159",1
"Q1570349",1
"Q1570662",1
"Q1570682",1
"Q157069",1
"Q1570700",1
"Q1571008",1
"Q157139",1
"Q15718182",13
"Q1571949",1
"Q15720871",2
"Q15725543",1
"Q15728",6
"Q1572895",1
"Q15730331",5
"Q15734194",1
"Q1574137",1
"Q1574228",1
"Q1576430",1
"Q15777",4
"Q1577825",1
"Q1578",8
"Q15783",2
"Q1578310",1
"Q15787",2
"Q15788",8
"Q157964",1
"Q15802235",1
"Q1580844",1
"Q15811098",1
"Q15811980",2
"Q1581290",2
"Q15815579",1
"Q1582250",1
"Q15823512",1
"Q15829892",3
"Q15838041",7
"Q15840335",1
"Q1584192",2
"Q15846555",1
"Q1586573",1
"Q158717",1
"Q1587588",1
"Q158790",2
"Q1588072",1
"Q15898201",2
"Q15905320",2
"Q15918345",1
"Q15918429",8
"Q15921870",2
"Q15921881",5
"Q159318",1
"Q159385",1
"Q1594855",1
"Q15951083",1
"Q1596387",1
"Q15965361",4
"Q15965930",1
"Q15972349",1
"Q15974725",1
