"statvalue","nosubs"
"Q2250008",1
"Q2250795",1
"Q2250880",1
"Q2252028",3
"Q2252077",8
"Q2252869",1
"Q2258160",1
"Q2258214",2
"Q226031",1
"Q2261522",2
"Q226418",1
"Q22651",2
"Q2265547",1
"Q2266263",3
"Q22666",1
"Q22671",2
"Q22674939",1
"Q22675021",3
"Q22676587",2
"Q2267705",3
"Q2267989",1
"Q2268045",1
"Q22683249",1
"Q22687823",1
"Q2270029",1
"Q2271117",1
"Q2271240",1
"Q22722",3
"Q2272222",1
"Q22724",3
"Q22725",2
"Q2274587",1
"Q227505",1
"Q227515",1
"Q2275191",1
"Q2275310",2
"Q2275640",1
"Q2275677",2
"Q2277510",4
"Q2278370",1
"Q2279088",1
"Q227936",2
"Q2280273",2
"Q22811707",4
"Q22812148",5
"Q22815096",1
"Q2282377",1
"Q2282469",2
"Q228261",1
"Q22830011",4
"Q228332",5
"Q22833463",1
"Q228390",2
"Q228435",2
"Q22845830",1
"Q228466",2
"Q228502",4
"Q228537",1
"Q2287198",1
"Q228752",1
"Q2290340",1
"Q2290683",1
"Q22909672",1
"Q2291044",1
"Q2291064",1
"Q22910791",1
"Q2292993",2
"Q2294553",1
"Q22951081",8
"Q2295204",1
"Q2296401",1
"Q2297155",1
"Q2297554",1
"Q2297721",1
"Q22978020",1
"Q22981496",1
"Q2298529",4
"Q2298537",2
"Q23003",1
"Q23005640",2
"Q2300748",1
"Q23013246",1
"Q2301641",1
"Q2303305",1
"Q23039137",1
"Q23043688",1
"Q2304418",2
"Q23047376",1
"Q230533",1
"Q23054375",2
"Q2306006",1
"Q2306510",1
"Q230711",3
"Q230724",1
"Q2307625",1
"Q2308158",1
"Q230981",1
"Q2310015",1
"Q2312",1
"Q2313089",1
"Q2313235",1
"Q2313828",4
"Q2313929",1
"Q2314176",1
"Q231425",5
"Q231443",1
"Q231924",2
"Q23199308",2
"Q232358",2
"Q2325101",1
"Q2328318",1
"Q2328828",1
"Q2329041",1
"Q2329480",1
"Q23303222",1
"Q2330410",1
"Q2330570",2
"Q2332125",2
"Q2332751",3
"Q2333241",1
"Q2336398",3
"Q23364",1
"Q233762",2
"Q2337967",1
"Q233858",2
"Q23400",1
"Q23407",2
"Q234081",1
"Q234110",1
"Q234129",1
"Q2345125",1
"Q2346247",3
"Q23485",2
"Q234953",1
"Q235007",1
"Q23501",3
"Q2350226",1
"Q2350342",1
"Q2351326",2
"Q2352347",1
"Q235329",3
"Q235396",9
"Q235419",4
"Q2354820",2
"Q2355426",2
"Q2355696",2
"Q2355817",1
"Q235585",1
"Q2356913",1
"Q2357256",1
"Q2357303",1
"Q2359118",1
"Q2360655",1
"Q236122",4
"Q2361869",1
"Q2362761",1
"Q2363357",1
"Q2363721",5
"Q2364784",1
"Q23660930",18
"Q2366336",8
"Q2367101",2
"Q2367132",1
"Q23679",1
"Q2369159",1
"Q2371092",1
"Q237157",1
"Q2372081",1
"Q2374515",1
"Q23763484",1
"Q2376563",5
"Q23767",1
"Q23773905",2
"Q237757",1
"Q237789",1
"Q2378396",2
"Q2378979",1
"Q23793233",2
"Q2379783",1
"Q238170",1
"Q23817612",1
"Q23817743",2
"Q23828704",3
"Q23828916",2
"Q23835349",2
"Q23835475",5
"Q238499",1
"Q2386764",1
"Q23882",4
"Q2389066",1
"Q2390458",1
"Q23905145",1
"Q2392011",1
"Q23940203",2
"Q2394336",1
"Q2396633",1
"Q239813",7
"Q239825",2
"Q2399307",4
"Q240046",1
"Q24004657",1
"Q24007814",2
"Q24017852",1
"Q24036257",1
"Q24037904",1
"Q24051431",1
"Q2405145",1
"Q24053069",1
"Q24054098",1
"Q24054727",1
"Q24055719",1
"Q24058033",6
"Q2407",6
"Q241181",3
"Q2413657",1
"Q2415157",3
"Q2415537",1
"Q241696",13
"Q241741",10
"Q24189114",5
"Q24192229",1
"Q2419566",2
"Q2421951",3
"Q242360",1
"Q24238509",1
"Q2425292",1
"Q24255051",1
"Q24259144",1
"Q24261078",1
"Q24265536",2
"Q242657",1
"Q24275211",2
"Q24282822",1
"Q24290094",2
"Q2431125",4
"Q243237",2
"Q243261",1
"Q243449",11
"Q2435085",1
"Q243519",1
"Q243545",1
"Q24354647",1
"Q2440634",2
"Q244157",1
"Q244194",1
"Q2441998",1
"Q2443822",1
"Q24442740",1
"Q2445201",1
"Q2445916",2
"Q2446710",1
"Q2446724",1
"Q24476018",1
"Q2448110",8
"Q2449511",1
"Q244979",4
"Q244982",2
"Q244990",1
"Q245115",1
"Q245117",5
"Q2451731",2
"Q24517852",3
"Q245188",2
"Q24530942",1
"Q2454987",1
"Q245696",28
"Q2456968",1
"Q245962",2
"Q2459773",1
"Q246",1
"Q246052",1
"Q246085",2
"Q24616",1
"Q2463384",1
"Q2463395",1
"Q2464727",1
"Q2466334",1
"Q246644",4
"Q2467845",1
"Q24680",1
"Q2468572",1
"Q24686942",1
"Q247154",1
"Q24719686",1
"Q24719719",1
"Q24719770",1
"Q24720280",1
"Q24720327",1
"Q24720355",1
"Q24720368",3
"Q24720416",2
"Q24720469",6
"Q24720576",1
"Q24720586",11
"Q24720602",1
"Q24720734",4
"Q24720766",20
"Q24720776",5
"Q24720782",2
"Q24720791",10
"Q24720799",1
"Q24720805",9
"Q24720833",6
"Q24720835",4
"Q24720873",8
"Q24721028",1
"Q24721034",1
"Q24721050",1
"Q24721058",2
"Q24721200",2
"Q24721232",1
"Q24721243",2
"Q24721261",2
"Q24721280",1
"Q24721291",2
"Q24721305",1
"Q24721420",2
"Q24721451",2
"Q24721457",1
"Q24721523",2
"Q24721685",1
"Q24721808",1
"Q24721818",1
"Q24721833",3
"Q24722007",3
"Q24722080",3
"Q24722085",2
"Q24722322",3
"Q24722342",13
"Q24722462",2
"Q24722556",1
"Q24722578",1
"Q24722600",3
"Q24722877",1
"Q24722966",2
"Q24723016",1
"Q24723068",2
"Q24723149",1
"Q24723191",3
"Q24723225",1
"Q24723237",8
"Q24723291",1
"Q24723376",1
"Q24723422",2
"Q24723456",1
"Q24723463",1
"Q24723575",2
"Q24723587",2
"Q24723735",2
"Q24723845",1
"Q24724137",19
"Q24724143",4
"Q24724144",3
"Q24724146",23
"Q24724153",4
"Q24724158",1
"Q24724166",2
"Q24724174",3
"Q24724188",2
"Q24724197",2
"Q24724202",3
"Q24724212",37
"Q24724214",9
"Q24724221",1
"Q24724231",1
"Q24724265",2
"Q24724273",3
"Q24724305",2
"Q24724527",3
"Q24724550",1
"Q24724552",1
"Q24724692",1
"Q24724713",1
"Q24724714",1
"Q24724806",2
"Q24724847",1
"Q24724963",1
"Q24725044",2
"Q24725139",1
"Q24725207",2
"Q24725230",1
"Q24725350",2
"Q24725357",1
"Q24725400",1
"Q24725444",2
"Q24725495",1
"Q24725521",1
"Q24725592",1
"Q24725604",2
"Q24725627",1
"Q24725671",8
"Q24725675",1
"Q24725685",5
"Q24725725",2
"Q24725833",1
"Q24725845",1
"Q24725857",15
"Q24725873",1
"Q24725875",1
"Q24725876",17
"Q24725883",31
"Q24725941",1
"Q24725964",6
"Q24726070",2
"Q24726075",1
"Q24726164",8
"Q24726176",2
"Q24726237",2
"Q24726238",1
"Q24726396",4
"Q24726397",2
"Q24726464",1
"Q24726474",1
"Q24726502",1
"Q24726644",1
"Q24726684",1
"Q24726771",4
"Q24726779",1
"Q24726905",5
"Q24726930",21
"Q24727007",1
"Q24727103",3
"Q24727312",2
"Q24727374",2
"Q247299",1
"Q2473370",1
"Q2473705",1
"Q24738745",1
"Q24738794",1
"Q24739035",1
"Q24739241",2
"Q24739243",1
"Q24739346",2
"Q24739373",1
"Q24739440",1
"Q24739514",1
"Q24739557",1
"Q24739695",1
"Q24739729",1
"Q24739772",2
"Q24739832",1
"Q24740075",2
"Q24740149",1
"Q24740184",1
"Q24740599",1
"Q24740629",1
"Q2474068",1
"Q24740683",2
"Q24740854",1
"Q24741088",1
"Q24741113",1
"Q24741298",1
"Q24741435",1
"Q24741627",1
"Q24741628",2
"Q24741677",1
"Q24741852",2
"Q24741956",1
"Q24742062",2
"Q24742069",5
"Q24742075",1
"Q24743680",4
"Q24743814",1
"Q24744727",1
"Q24744945",9
"Q24744990",1
"Q24745010",1
"Q24745246",1
"Q24745877",1
"Q24746036",1
"Q247478",1
"Q24759432",1
"Q24766701",1
"Q24766813",1
"Q24766851",3
"Q24766872",1
"Q24766944",1
"Q24767870",1
"Q24767885",2
"Q24768307",1
"Q24768311",3
"Q24768413",1
"Q24768425",1
"Q24768526",1
"Q24768578",1
"Q24768581",2
"Q24768680",1
"Q24768763",1
"Q24768833",2
"Q24768845",12
"Q24768846",4
"Q24768912",2
"Q24769046",1
"Q24769134",3
"Q24769143",2
"Q24769195",2
"Q24769358",3
"Q24769520",1
"Q24769639",11
"Q24769759",1
"Q24769777",2
"Q24769952",21
"Q24769971",1
"Q24770284",1
"Q24770412",2
"Q24770496",2
"Q24770515",2
"Q24770690",1
"Q24770809",8
"Q24770889",1
"Q24770938",1
"Q24771005",2
"Q24771060",4
"Q24771086",1
"Q24771196",1
"Q24771203",1
"Q24771256",1
"Q24771324",2
"Q24771413",3
"Q24771478",1
"Q24771501",1
"Q24771508",2
"Q24771559",1
"Q24771596",1
"Q24771674",1
"Q24771680",2
"Q24771728",1
"Q24771787",2
"Q24771884",1
"Q24771904",1
"Q24771910",1
"Q24772015",9
"Q24772185",1
"Q24772227",1
"Q24772577",1
"Q24772708",4
"Q24772741",1
"Q24772816",1
"Q24772965",1
"Q24773006",5
"Q24773027",12
"Q24773039",2
"Q24773139",8
"Q24773187",1
"Q24773193",1
"Q2477326",1
"Q24773388",1
"Q24773415",3
"Q24773432",2
"Q24773507",1
"Q24773531",3
"Q24773557",1
"Q24773669",1
"Q24773736",1
"Q24773738",1
"Q24773767",4
"Q24774110",1
"Q24774250",1
"Q24774274",25
"Q24774299",2
"Q24774455",1
"Q24774474",1
"Q2477464",1
"Q24774706",2
"Q24774737",2
"Q24774897",1
"Q24774950",1
"Q24774984",1
"Q24775085",1
"Q24775156",2
"Q24775249",1
"Q24775601",1
"Q24775614",1
"Q24775720",4
"Q24775835",1
"Q24775891",1
"Q24776000",1
"Q24776069",2
"Q24776094",1
"Q24776160",1
"Q24776171",2
"Q24776395",3
"Q24776493",1
"Q24776618",1
"Q24776669",1
"Q24776718",1
"Q24776948",2
"Q24776984",1
"Q24777062",1
"Q24777064",1
"Q24777208",1
"Q24777219",3
"Q24777269",2
"Q24777276",1
"Q24777344",6
"Q24777352",12
"Q24777360",1
"Q24777390",1
"Q24777471",1
"Q24777474",2
"Q24777639",1
"Q24777667",1
"Q24777764",2
"Q24777776",1
"Q24777879",1
"Q24778150",2
"Q24778163",2
"Q24778214",3
"Q24778289",1
"Q24778457",1
"Q24778536",1
"Q24779015",1
"Q24779217",1
"Q24779315",2
"Q24779335",4
"Q24779360",2
"Q24779446",1
"Q24779613",3
"Q24779633",3
"Q24779648",2
"Q24779685",2
"Q24779779",1
"Q24779831",1
"Q24779874",1
"Q24779971",1
"Q24780081",11
"Q2478010",2
"Q24780168",1
"Q24780207",1
"Q24780258",11
"Q24780316",2
"Q24780341",1
"Q24780424",6
"Q24780555",1
"Q24780646",1
"Q24780673",1
"Q24780678",1
"Q24780686",1
"Q24780690",1
"Q24780694",1
"Q24780730",1
"Q24780736",16
"Q24780980",2
"Q24781040",1
"Q24781113",1
"Q24781135",1
"Q24781206",1
"Q24781248",3
"Q24781430",1
"Q24781559",1
"Q24781753",4
"Q24781871",2
"Q24781874",1
"Q24781994",1
"Q24782090",1
"Q24782190",1
"Q24782225",2
"Q24782281",2
"Q24782303",1
"Q24782402",1
"Q24782455",2
"Q24782462",1
"Q24782645",1
"Q24782755",1
"Q24782869",2
"Q24782941",1
"Q24782953",2
"Q24783022",3
"Q24783080",1
"Q24783304",1
"Q24783534",1
"Q24783539",4
"Q24783574",1
"Q24783619",1
"Q24783670",2
"Q24783694",1
"Q24783737",2
"Q24783841",2
"Q24783943",1
"Q24783967",7
"Q24783987",1
"Q24784033",1
"Q24784214",2
"Q24784414",1
"Q24784519",1
"Q24784564",1
"Q24784594",2
"Q24784652",2
"Q24784679",1
"Q24784686",3
"Q24784707",2
"Q24784804",3
"Q24784823",1
"Q24784827",1
"Q24784857",1
"Q24784863",8
"Q24784920",4
"Q24785038",1
"Q24785143",4
"Q24785163",5
"Q24785225",1
"Q24785401",3
"Q24785550",3
"Q24785579",2
"Q24785855",3
"Q24785859",2
"Q24785919",1
"Q24785952",2
"Q24786013",6
"Q24786143",1
"Q24786212",2
"Q24786298",2
"Q24786519",7
"Q24786645",1
"Q24786870",2
"Q24787030",1
"Q24787067",1
"Q24787105",1
"Q24787212",1
"Q24787250",1
"Q24787293",2
"Q24787412",1
"Q24787416",2
"Q24787484",6
"Q24787550",1
"Q24787560",1
"Q24787563",1
"Q24787617",1
"Q24787631",5
"Q24787648",4
"Q24787704",4
"Q24787712",1
"Q24787807",1
"Q24787809",2
"Q24787819",6
"Q24787931",1
"Q24788327",1
"Q24788474",1
"Q24788648",2
"Q2481549",1
"Q248382",3
"Q24841283",2
"Q2484680",1
"Q2485083",1
"Q2485878",1
"Q2487608",1
"Q2488257",5
"Q2488579",1
"Q24899369",1
"Q249027",1
"Q249608",1
"Q249743",1
"Q2498771",1
"Q2499115",7
"Q2501507",4
"Q25038162",1
"Q2507454",3
"Q2507626",1
"Q250840",2
"Q2508409",1
"Q2510801",2
"Q2513517",1
"Q251473",1
"Q2515887",2
"Q2516866",2
"Q2517676",1
"Q2518211",1
"Q25182602",1
"Q2518689",6
"Q2519113",1
"Q2520581",1
"Q252171",1
"Q25245",2
"Q25261",10
"Q2526135",23
"Q25265",2
"Q25273",1
"Q2527550",1
"Q252829",1
"Q25303616",11
"Q25304843",1
"Q25309",1
"Q25312",2
"Q25314",3
"Q25319175",2
"Q25324086",1
"Q253278",1
"Q25336",2
"Q25340358",3
"Q25341",2
"Q253410",1
"Q25343",1
"Q25345944",1
"Q25348",1
"Q2535401",1
"Q2535546",2
"Q253567",1
"Q25357",1
"Q25358",2
"Q253590",3
"Q2536390",1
"Q25364",2
"Q253655",1
"Q25368",2
"Q253732",1
"Q2537428",1
"Q25377050",1
"Q25377065",1
"Q2537906",4
"Q253855",1
"Q25386913",1
"Q25388988",1
"Q253897",1
"Q25396824",1
"Q25397729",1
"Q25414943",1
"Q25437",1
"Q254758",1
"Q2547819",2
"Q2548750",2
"Q2549029",1
"Q254917",2
"Q2549274",1
"Q25497",2
"Q2549943",1
"Q2553861",1
"Q255503",8
"Q2556103",3
"Q2556209",1
"Q2556346",1
"Q255731",2
"Q25576177",1
"Q2557678",1
"Q25587",1
"Q255975",1
"Q2560088",1
"Q2560552",3
"Q2561118",3
"Q256132",3
"Q2561624",2
"Q25661",1
"Q256699",1
"Q25670",1
"Q2569128",1
"Q2571006",1
"Q257120",1
"Q2573513",1
"Q2575688",1
"Q2578557",1
"Q25814",1
"Q25834850",1
"Q2583515",1
"Q2584491",1
"Q2586148",2
"Q2587922",1
"Q2589940",1
"Q259080",2
"Q25916",1
"Q2592062",1
"Q2593739",1
"Q2594775",1
"Q2598585",1
"Q26001247",3
"Q26012",1
"Q26012310",5
"Q2601394",1
"Q2601788",1
"Q2602778",3
"Q260521",1
"Q2605607",1
"Q260899",4
"Q2611907",2
"Q2612293",1
"Q26126",1
"Q26145018",2
"Q2616064",1
"Q26161215",1
"Q26161438",2
"Q26205901",1
"Q26209678",1
"Q262109",1
"Q2621792",1
"Q26225677",4
"Q2622641",1
"Q2623678",1
"Q262372",2
"Q26240",4
"Q2626019",1
"Q26262121",2
"Q26262142",3
"Q26262236",2
"Q26262238",2
"Q2626534",2
"Q26266571",1
"Q26267225",1
"Q2630069",1
"Q2630234",1
"Q2630412",1
"Q2631032",2
"Q2631407",3
"Q2631509",2
"Q26321041",1
"Q2632182",1
"Q2632621",2
"Q2632731",1
"Q26332",1
"Q26336",1
"Q263421",8
"Q2634549",1
"Q2635635",4
"Q2637167",2
"Q2637367",1
"Q26375",2
"Q26377",1
"Q263809",1
"Q26388",5
"Q2642350",1
"Q2642826",1
"Q264441",5
"Q264592",1
"Q2648051",2
"Q2649726",1
"Q2650608",1
"Q265158",1
"Q265163",1
"Q2653441",1
"Q265424",1
"Q2654571",1
"Q26547",8
"Q2655726",1
"Q265619",1
"Q2657192",2
"Q2657794",14
"Q265871",1
"Q266018",1
"Q2662357",1
"Q2663677",1
"Q26643",4
"Q2665529",3
"Q2667279",1
"Q26688977",1
"Q2668909",3
"Q26700376",2
"Q26701162",5
"Q26710950",2
"Q26720715",1
"Q26726",2
"Q2673269",1
"Q26742032",1
"Q26769379",1
"Q267726",3
"Q26774052",1
"Q267907",1
"Q268194",1
"Q26819688",1
"Q26830783",1
"Q26839766",1
"Q268592",6
"Q268617",2
"Q268626",4
"Q26880566",1
"Q26883745",2
"Q26897133",1
"Q269107",1
"Q2692606",1
"Q26929442",2
"Q2693050",1
"Q2693051",3
"Q26932",1
"Q2694643",1
"Q26961323",3
"Q26961332",1
"Q2697787",12
"Q2699662",2
"Q27022",3
"Q270285",3
"Q27042858",1
"Q270471",2
"Q27050509",1
"Q27056812",2
"Q27062015",1
"Q27067406",9
"Q27070694",3
"Q27094",3
"Q27096258",2
"Q27103",5
"Q2710737",5
"Q2713301",1
"Q2714958",1
"Q2715310",1
"Q2716137",1
"Q2717006",1
"Q271707",1
"Q2718320",1
"Q271860",1
"Q271868",1
"Q27191",1
"Q271960",1
"Q272026",1
"Q2720909",2
"Q2721649",1
"Q2721980",1
"Q27225153",1
"Q27225758",1
"Q272268",1
"Q2723612",1
"Q2724242",4
"Q2724244",1
"Q27243428",1
"Q272458",1
"Q2725376",1
"Q272597",15
"Q2726026",2
"Q272629",3
"Q272683",3
"Q272870",1
"Q272999",3
"Q273088",1
"Q273283",1
"Q2732957",2
"Q273395",4
"Q273404",1
"Q273554",1
"Q2735683",1
"Q2735971",1
"Q2735986",1
"Q273613",11
"Q2736181",1
"Q273631",1
"Q2736507",1
"Q2736870",3
"Q273819",1
"Q2738499",8
"Q2738617",1
"Q273972",2
"Q2741122",1
"Q274160",1
"Q2741978",1
"Q27429979",89
"Q27441566",4
"Q2744306",1
"Q2744607",2
"Q2744736",1
"Q274502",1
"Q27491541",6
"Q27492289",1
"Q2751085",1
"Q2751097",1
"Q2752458",1
"Q2753888",1
"Q275419",2
"Q275447",1
"Q275456",2
"Q275466",7
"Q275473",3
"Q275650",1
"Q27569220",1
"Q276015",1
"Q276099",1
"Q2763",1
"Q276314",1
"Q27632300",1
"Q276325",1
"Q276469",4
"Q27680882",3
"Q27681141",1
"Q27684975",1
"Q27703191",1
"Q277466",6
"Q2776649",1
"Q2777436",1
"Q2778433",30
"Q2779833",1
"Q2780636",2
"Q2781672",2
"Q27820730",8
"Q2782618",1
"Q278425",1
"Q2784796",2
"Q278515",2
"Q2785397",1
"Q278818",1
"Q27887548",1
"Q27889272",1
"Q27891117",1
"Q27905684",1
"Q2790844",1
"Q27911",6
"Q27914",14
"Q27943364",1
"Q27943370",17
"Q279438",1
"Q2795791",2
"Q27969979",2
"Q2797033",2
"Q279704",1
"Q279749",1
"Q2798292",1
"Q27990955",1
"Q28009010",2
"Q28020574",1
"Q280221",1
"Q28024493",1
"Q28025056",2
"Q280413",2
"Q28047536",2
"Q28051279",1
"Q28052918",1
"Q2805523",3
"Q28056576",1
"Q2806436",1
"Q28097443",2
"Q2810677",1
"Q2810794",1
"Q2811588",1
"Q2812009",1
"Q28129886",1
"Q2813",3
"Q28136998",1
"Q2814116",1
"Q28146343",1
"Q28146465",1
"Q28152213",1
"Q28164164",2
"Q281719",3
"Q28185749",1
"Q281890",1
"Q28194297",1
"Q282011",2
"Q282019",1
"Q2822111",2
"Q2822290",2
"Q282250",2
"Q28226203",1
"Q282271",1
"Q28228887",1
"Q2823685",1
"Q2824097",1
"Q2824587",1
"Q2824642",1
"Q282557",3
"Q2826048",1
"Q2827286",1
"Q282739",1
"Q282744",3
"Q2827815",2
"Q2827826",1
"Q283",32
"Q28319",2
"Q28352",1
"Q28371782",1
"Q28371783",2
"Q28371786",1
"Q283771",1
"Q28390",1
"Q28418690",1
"Q28419131",1
"Q284220",2
"Q2844434",1
"Q28470",2
"Q28471353",1
"Q28485515",1
"Q2849494",1
"Q285028",1
"Q2851776",1
"Q28520605",2
"Q2852251",2
"Q28548188",8
"Q2855609",2
"Q285784",1
"Q2859156",2
"Q28598773",1
"Q28599815",1
"Q2862231",1
"Q2864250",1
"Q286471",3
"Q286576",1
"Q28665858",1
"Q28667703",1
"Q2868277",1
"Q2868706",1
"Q28693",3
"Q286972",1
"Q2869869",1
"Q2869890",1
"Q2873185",1
"Q28739264",1
"Q28771541",1
"Q28777925",1
"Q28778386",1
"Q2878277",1
"Q28789517",1
"Q28792993",2
"Q28804039",3
"Q28807042",5
"Q28810803",3
"Q28813620",1
"Q2881374",15
"Q288174",2
"Q2882238",1
"Q2882343",1
"Q28823994",1
"Q2883021",1
"Q28854784",2
"Q2885682",1
"Q28861955",6
"Q28861965",3
"Q28865",2
"Q28866457",1
"Q28867547",1
"Q288765",1
"Q2887889",1
"Q288928",3
"Q2890076",2
"Q28914848",1
"Q2891889",1
"Q2892536",1
"Q28937142",1
"Q2894775",2
"Q28947933",1
"Q28948136",1
"Q28955245",1
"Q28959347",1
"Q28962",4
"Q2897",1
"Q28989",7
"Q289891",1
"Q29014644",1
"Q2901966",1
"Q29042901",1
"Q29043203",1
"Q29043227",2
"Q29052255",1
"Q29053853",1
"Q2906749",1
"Q290723",2
"Q291",28
"Q2911974",1
"Q2912651",3
"Q2912707",1
"Q2914319",1
"Q2914540",1
"Q291495",1
"Q29171",9
"Q2917380",1
"Q2917486",1
"Q2917873",1
"Q2917928",1
"Q291808",1
"Q2918095",3
"Q2918349",1
"Q2918652",1
"Q2920483",1
"Q29205",1
"Q2921032",1
"Q2921550",3
"Q2922341",1
"Q2923666",2
"Q2930613",2
"Q29319451",1
"Q2933021",2
"Q29340",1
"Q29349307",3
"Q2935715",1
"Q2936142",2
"Q2936505",2
"Q2937172",1
"Q2937283",1
"Q29373558",1
"Q293765",1
"Q2937981",1
"Q293810",1
"Q293849",1
"Q29385660",1
"Q294159",1
"Q294324",1
"Q29437",1
"Q2944236",3
"Q2944360",2
"Q2945",2
"Q2945274",3
"Q2945560",2
"Q2946904",1
"Q29472543",2
"Q29475900",5
"Q2950610",10
"Q2950612",5
"Q295118",1
"Q2954810",1
"Q29564774",1
"Q29564800",1
"Q29564877",1
"Q29574534",4
"Q2957683",1
"Q29605336",1
"Q2961763",2
"Q2962444",2
"Q296277",1
"Q2963111",1
"Q2967212",2
"Q296760",2
"Q296859",3
"Q29688905",1
"Q297055",1
"Q2971515",1
"Q297323",1
"Q2976560",1
"Q29790983",1
"Q29800",3
"Q29800372",3
"Q2981513",3
"Q2982942",1
"Q2985253",1
"Q2986423",1
"Q29866935",1
"Q29881694",1
"Q298909",1
"Q29898848",1
"Q2990601",1
"Q2991281",1
"Q2992283",1
"Q2992500",1
"Q2992545",1
"Q2992610",1
"Q2992672",1
"Q2993098",3
"Q2993278",1
"Q29933858",2
"Q29933938",1
"Q299345",1
"Q2993777",4
"Q2993807",1
"Q2993960",1
"Q2994466",1
"Q2994640",1
"Q2994873",1
"Q29956308",1
"Q29956546",2
"Q29956712",1
"Q29956713",1
"Q29956717",1
"Q2997736",1
"Q29996",1
"Q3000040",20
"Q3000082",1
"Q3001050",2
"Q3001795",1
"Q30023303",1
"Q30026",1
"Q300294",1
"Q30046",97
"Q3005427",1
"Q3006041",1
"Q3006903",1
"Q3006989",1
"Q3007454",1
"Q300797",1
"Q30079797",2
"Q300867",1
"Q300914",1
