"statvalue","nosubs"
"Q5601938",2
"Q5602027",3
"Q561457",1
"Q5615097",1
"Q5616658",4
"Q5616927",1
"Q5621231",3
"Q562125",1
"Q5623668",1
"Q5624219",1
"Q5625698",1
"Q5626749",2
"Q5629568",1
"Q5629930",1
"Q563500",1
"Q5637701",1
"Q56409",2
"Q5643463",1
"Q5643676",1
"Q5644360",4
"Q56511",1
"Q565165",3
"Q565276",1
"Q565430",1
"Q5656403",1
"Q565858",1
"Q5659833",1
"Q5666193",3
"Q566689",1
"Q567497",1
"Q567560",1
"Q567709",1
"Q568225",1
"Q568301",1
"Q568312",3
"Q5684712",1
"Q56848",1
"Q568836",2
"Q56911",2
"Q56932",1
"Q5695233",1
"Q5701625",1
"Q570309",1
"Q5704274",3
"Q570602",1
"Q570755",1
"Q571462",1
"Q5717300",1
"Q572079",1
"Q5727902",1
"Q572901",2
"Q572959",1
"Q573442",1
"Q5737805",1
"Q5742644",10
"Q574376",1
"Q574552",1
"Q574613",1
"Q574807",3
"Q574827",1
"Q574942",1
"Q5760022",1
"Q576052",1
"Q576434",4
"Q576541",1
"Q576621",1
"Q577994",3
"Q578033",1
"Q5780518",1
"Q579600",1
"Q580424",1
"Q5808357",1
"Q581817",3
"Q581861",1
"Q582484",1
"Q582779",2
"Q5830969",1
"Q58339",13
"Q5838879",1
"Q584157",1
"Q584764",1
"Q585872",3
"Q586034",3
"Q586277",2
"Q586598",2
"Q58697",1
"Q5870069",1
"Q58702",4
"Q5875625",1
"Q587972",3
"Q5880",3
"Q5881610",5
"Q58878",1
"Q58929",1
"Q590324",1
"Q590643",1
"Q590952",1
"Q59115",1
"Q59123",1
"Q5913742",1
"Q5914418",1
"Q5914710",1
"Q5916199",2
"Q591903",1
"Q592230",1
"Q5924723",1
"Q592996",1
"Q5932254",4
"Q593676",2
"Q5937752",1
"Q594150",1
"Q594444",1
"Q594819",1
"Q59576",1
"Q5959131",1
"Q5959600",1
"Q5961220",1
"Q596529",1
"Q596899",1
"Q597075",1
"Q597080",2
"Q59714",1
"Q5972833",1
"Q597315",1
"Q597365",1
"Q598168",1
"Q598404",1
"Q599024",2
"Q59950",4
"Q599881",1
"Q599999",1
"Q600134",5
"Q600230",1
"Q6005469",1
"Q6008822",1
"Q6020321",1
"Q602202",1
"Q6022906",1
"Q6027936",1
"Q604188",1
"Q6042366",4
"Q60442",4
"Q6044482",1
"Q6048309",1
"Q604907",3
"Q6052157",1
"Q6055843",1
"Q605709",4
"Q6057394",7
"Q6060450",1
"Q6060498",1
"Q606114",1
"Q606396",4
"Q6064255",6
"Q606624",1
"Q606777",1
"Q607286",1
"Q608276",3
"Q6082772",1
"Q6084353",1
"Q6084703",1
"Q6085096",1
"Q6092878",1
"Q60960",1
"Q609843",2
"Q61070",1
"Q610757",2
"Q611030",1
"Q611075",1
"Q611192",14
"Q611617",2
"Q612097",1
"Q6122670",1
"Q612345",1
"Q6129871",1
"Q613048",1
"Q6131076",1
"Q613366",2
"Q6137622",1
"Q613875",1
"Q6140089",2
"Q614304",2
"Q614394",1
"Q614661",3
"Q615072",1
"Q615235",1
"Q615363",4
"Q6153637",1
"Q6156112",2
"Q615865",1
"Q616526",1
"Q6168370",1
"Q617079",4
"Q617295",1
"Q6174678",1
"Q6174684",1
"Q6175815",32
"Q6183251",1
"Q6186",7
"Q618660",2
"Q618678",2
"Q6190581",107
"Q61951",2
"Q619671",1
"Q61982",3
"Q619851",1
"Q620072",2
"Q6206",1
"Q620861",1
"Q621596",1
"Q6216",12
"Q621613",3
"Q621636",7
"Q622527",4
"Q622601",4
"Q622813",1
"Q622959",6
"Q623289",5
"Q623306",1
"Q6235",60
"Q623904",1
"Q623928",2
"Q624380",1
"Q624497",2
"Q624717",1
"Q624758",1
"Q624780",1
"Q624824",1
"Q6249834",62
"Q625114",3
"Q625145",2
"Q625352",1
"Q625713",1
"Q626268",1
"Q626503",1
"Q626814",2
"Q627093",1
"Q6280458",3
"Q628286",1
"Q628779",3
"Q628801",1
"Q6288622",3
"Q628967",7
"Q629029",1
"Q629266",3
"Q629291",1
"Q629399",2
"Q629579",1
"Q630961",1
"Q631046",2
"Q6313365",6
"Q632194",1
"Q632300",1
"Q632897",2
"Q632959",4
"Q633570",1
"Q633620",1
"Q633848",1
"Q635195",1
"Q635309",1
"Q635339",1
"Q635374",1
"Q636027",6
"Q636056",2
"Q636169",1
"Q6362618",5
"Q636427",1
"Q636806",1
"Q637399",1
"Q637549",1
"Q6377551",1
"Q637816",126
"Q6379846",3
"Q638202",1
"Q638210",2
"Q6386271",3
"Q638949",1
"Q639335",4
"Q639432",2
"Q639746",7
"Q6397499",1
"Q640047",1
"Q6401215",1
"Q6401917",1
"Q640285",1
"Q640477",1
"Q6404879",1
"Q640677",1
"Q641118",1
"Q641628",4
"Q641973",1
"Q6423024",1
"Q642379",3
"Q642404",2
"Q642836",2
"Q6433358",1
"Q64365",3
"Q643669",1
"Q6438054",1
"Q64403",2
"Q644099",2
"Q6446183",1
"Q6450957",1
"Q6451128",1
"Q6451898",1
"Q645968",1
"Q646102",2
"Q646104",1
"Q646407",1
"Q646664",5
"Q6469132",1
"Q647578",2
"Q6478447",2
"Q6480870",1
"Q648352",1
"Q6484055",1
"Q6486784",1
"Q648864",22
"Q648976",2
"Q648982",1
"Q6492476",1
"Q649276",3
"Q6497253",4
"Q649848",2
"Q6498529",18
"Q6498784",7
"Q6498826",11
"Q6499736",38
"Q6500754",2
"Q6501106",1
"Q6501319",2
"Q6501380",1
"Q650169",1
"Q6501890",4
"Q650250",1
"Q6503449",1
"Q650798",1
"Q651267",4
"Q6520159",2
"Q652116",5
"Q652928",9
"Q652962",5
"Q653038",7
"Q6534949",1
"Q6540634",1
"Q654182",1
"Q654253",1
"Q6543234",3
"Q6543810",1
"Q654426",1
"Q654437",1
"Q6544379",3
"Q654493",7
"Q6545590",2
"Q6545938",1
"Q6546242",1
"Q654822",1
"Q655396",4
"Q6553990",3
"Q656365",6
"Q656619",1
"Q656784",1
"Q656950",1
"Q657433",1
"Q6581478",1
"Q658353",1
"Q6587194",1
"Q6587910",1
"Q658883",1
"Q6589360",1
"Q658951",1
"Q659207",1
"Q6593390",1
"Q6597183",4
"Q659925",3
"Q660818",1
"Q661343",1
"Q661908",1
"Q663208",1
"Q6637849",1
"Q6647660",14
"Q6653375",1
"Q665565",1
"Q6656244",3
"Q6661",8
"Q6662228",1
"Q666258",1
"Q6664316",1
"Q6665704",1
"Q6668879",1
"Q6671104",1
"Q6674",1
"Q667681",1
"Q6679359",2
"Q669057",4
"Q6699890",5
"Q670265",1
"Q670350",1
"Q670985",1
"Q6710575",1
"Q6714321",1
"Q6714330",1
"Q671832",2
"Q671974",1
"Q6721203",1
"Q6723260",1
"Q6723711",1
"Q6725119",1
"Q672593",2
"Q672788",1
"Q6728",1
"Q672821",1
"Q672992",2
"Q673038",1
"Q6730528",3
"Q6735109",1
"Q6736",1
"Q6738072",1
"Q6741340",1
"Q674426",3
"Q6746692",1
"Q6746900",1
"Q674953",1
"Q6749571",5
"Q675059",1
"Q6752335",1
"Q6759035",1
"Q676024",1
"Q676108",1
"Q676152",1
"Q676414",1
"Q6765918",7
"Q6771326",1
"Q678003",1
"Q6785179",1
"Q678883",1
"Q679125",1
"Q680004",1
"Q6800958",3
"Q6805071",4
"Q6806456",1
"Q680928",2
"Q6815404",6
"Q6817451",2
"Q682153",1
"Q682355",2
"Q682483",1
"Q682496",1
"Q6826048",1
"Q682986",1
"Q683524",1
"Q683732",1
"Q684017",1
"Q684045",1
"Q6849688",1
"Q685433",16
"Q685629",1
"Q6865150",1
"Q6865459",1
"Q6866094",1
"Q6867355",1
"Q687031",3
"Q6875293",2
"Q6875906",2
"Q6881782",1
"Q688498",7
"Q689044",2
"Q689095",3
"Q68947",5
"Q6895579",1
"Q690117",1
"Q690189",1
"Q6902965",1
"Q690768",2
"Q6909285",1
"Q691823",2
"Q6918351",3
"Q692077",8
"Q692218",3
"Q692312",1
"Q693004",5
"Q693148",1
"Q6933946",1
"Q6935057",1
"Q694118",11
"Q694131",5
"Q694268",1
"Q694460",1
"Q6947508",1
"Q694769",3
"Q694878",1
"Q69488",1
"Q695595",1
"Q695816",1
"Q6959108",1
"Q695947",1
"Q6961869",1
"Q696918",2
"Q697225",1
"Q697327",2
"Q6975027",1
"Q697641",1
"Q69798",1
"Q698",14
"Q6980081",1
"Q698105",12
"Q6982000",1
"Q6983410",1
"Q6983813",2
"Q698752",2
"Q6989196",1
"Q699364",2
"Q6994501",1
"Q699462",1
"Q6996973",3
"Q699742",1
"Q699872",1
"Q700110",1
"Q7002196",1
"Q7003418",4
"Q700703",1
"Q701013",2
"Q70125",2
"Q7013029",1
"Q701656",1
"Q7018785",1
"Q70196",1
"Q7020",19
"Q703413",8
"Q7040353",1
"Q7041077",1
"Q7042855",1
"Q7047745",1
"Q705135",8
"Q705153",1
"Q705178",1
"Q7054360",1
"Q7056905",1
"Q7060362",2
"Q7060553",1
"Q706321",1
"Q7066",1
"Q706825",1
"Q706848",1
"Q707125",2
"Q707443",2
"Q7075538",2
"Q7077160",1
"Q707837",1
"Q707896",1
"Q7079463",1
"Q7081",1
"Q7094",4
"Q7094100",1
"Q7100542",2
"Q7100755",4
"Q710371",1
"Q7107434",3
"Q7108",2
"Q7112867",1
"Q7113617",1
"Q7113759",2
"Q712212",1
"Q712604",2
"Q7126359",1
"Q7126717",1
"Q7126913",1
"Q712819",1
"Q712838",2
"Q712974",1
"Q7130063",1
"Q7132721",1
"Q713493",3
"Q7134956",1
"Q7140445",1
"Q7141267",1
"Q7141967",1
"Q71516",1
"Q715160",1
"Q7155",2
"Q715883",1
"Q7159213",1
"Q7161799",2
"Q7163212",1
"Q716341",1
"Q716566",2
"Q7167",1
"Q7167855",1
"Q7168",1
"Q7169",8
"Q717293",3
"Q7184037",2
"Q718608",1
"Q718714",1
"Q718753",1
"Q7187894",1
"Q7187959",1
"Q7189589",1
"Q7189622",1
"Q719512",1
"Q7199563",2
"Q7202",1
"Q720272",1
"Q7203278",1
"Q7203310",2
"Q7204920",4
"Q7205",4
"Q720634",1
"Q7208",9
"Q720835",1
"Q7212007",1
"Q7217946",1
"Q7218",1
"Q7221363",1
"Q7225120",2
"Q7225197",1
"Q7226618",1
"Q7231105",1
"Q7233277",1
"Q723418",3
"Q7234230",5
"Q723906",1
"Q7239398",1
"Q7239684",1
"Q7242",1
"Q7242372",1
"Q724409",1
"Q7245071",1
"Q724532",1
"Q7246152",1
"Q7246302",1
"Q724714",2
"Q7247324",1
"Q7248116",1
"Q7251589",1
"Q725238",1
"Q725417",1
"Q7255052",6
"Q7259536",1
"Q726297",2
"Q7264",3
"Q72711",1
"Q7272",20
"Q7279987",1
"Q728001",7
"Q7280485",1
"Q728206",2
"Q728247",1
"Q728651",2
"Q728697",1
"Q7295720",2
"Q7295723",1
"Q73",1
"Q7303176",1
"Q7307705",1
"Q7308175",1
"Q7309432",1
"Q7309642",1
"Q731236",1
"Q7314199",1
"Q7316604",1
"Q731744",1
"Q731988",68
"Q732398",1
"Q7325",13
"Q7334640",1
"Q734103",2
"Q734439",1
"Q735901",1
"Q73599",1
"Q7360182",1
"Q7360654",1
"Q7366715",1
"Q736777",1
"Q7371361",1
"Q737372",1
"Q737471",2
"Q7377",13
"Q7378",5
"Q7379041",1
"Q7386",137
"Q738761",1
"Q7395235",1
"Q739589",11
"Q740574",1
"Q740699",1
"Q7409900",1
"Q741338",1
"Q7413412",1
"Q742333",4
"Q7429850",1
"Q7432",7
"Q743239",1
"Q7433791",1
"Q743390",1
"Q7435308",2
"Q7438606",1
"Q7444193",1
"Q7444868",1
"Q744654",1
"Q7446977",1
"Q744729",1
"Q7447671",1
"Q744778",1
"Q7448106",1
"Q7448137",1
"Q744980",1
"Q745090",1
"Q745243",1
"Q7455063",2
"Q74561",1
"Q745692",1
"Q7458208",1
"Q7458580",1
"Q746984",1
"Q747567",1
"Q7476661",1
"Q747691",1
"Q747810",2
"Q747962",12
"Q748250",2
"Q748376",5
"Q748426",4
"Q7492302",1
"Q749325",2
"Q749400",1
"Q74950",1
"Q749568",2
"Q75",1
"Q7501224",1
"Q750147",1
"Q750195",1
"Q7502090",4
"Q750811",1
"Q751290",1
"Q751892",4
"Q752121",1
"Q752193",2
"Q752297",3
"Q752660",1
"Q752967",3
"Q7535383",1
"Q7535393",3
"Q753623",1
"Q7538578",1
"Q754031",1
"Q7540866",1
"Q754424",1
"Q7546275",6
"Q754655",7
"Q754803",1
"Q7554909",1
"Q7561199",1
"Q7570103",1
"Q757232",2
"Q7573286",1
"Q757370",2
"Q757382",2
"Q757416",1
"Q75762",1
"Q757722",2
"Q7578061",1
"Q7578956",3
"Q7579035",1
"Q75865",1
"Q758907",1
"Q759524",1
"Q759721",1
"Q759815",1
"Q7598359",1
"Q760125",1
"Q760140",1
"Q760256",1
"Q7603225",1
"Q760348",2
"Q76074",2
"Q761414",1
"Q7623560",1
"Q76250",1
"Q762844",2
"Q762856",1
"Q762891",4
"Q7631923",4
"Q763508",1
"Q7635394",4
"Q764912",1
"Q765035",4
"Q7658566",2
"Q7670654",1
"Q767728",1
"Q7681417",1
"Q76843",1
"Q768507",1
"Q768999",5
"Q7691607",1
"Q7692052",1
"Q7697095",1
"Q770480",1
"Q7705750",1
"Q770709",1
"Q773108",3
"Q773441",1
"Q7739",2
"Q773987",1
"Q774583",1
"Q775318",2
"Q775533",3
"Q775807",2
"Q775842",2
"Q77604",3
"Q776115",1
"Q777696",1
"Q7778",4
"Q7778426",1
"Q778612",3
"Q779054",3
"Q779374",1
"Q779458",1
"Q7797974",1
"Q779924",1
"Q780596",1
"Q7809",1
"Q780909",1
"Q7825049",1
"Q782901",1
"Q7831478",1
"Q7834548",1
"Q7837528",1
"Q784167",1
"Q784235",1
"Q7853185",1
"Q785479",2
"Q7855340",2
"Q7857",14
"Q7858456",1
"Q7860",4
"Q7860915",3
"Q7860962",1
"Q786212",2
"Q786357",1
"Q786414",2
"Q786484",2
"Q7867",4
"Q786753",1
"Q786969",1
"Q787180",1
"Q787386",2
"Q787396",1
"Q787497",2
"Q7878536",1
"Q7878662",1
"Q7879841",1
"Q7880352",15
"Q7880554",3
"Q788111",3
"Q7891",1
"Q789447",1
"Q7895",10
"Q7896940",2
"Q7897594",4
"Q789915",1
"Q7900355",2
"Q7900621",4
"Q790740",1
"Q7908033",1
"Q7912786",1
"Q7915780",1
"Q7918690",1
"Q79188",1
"Q7922",10
"Q7922848",1
"Q7927912",2
"Q7931338",1
"Q793482",2
"Q7936581",1
"Q79375",1
"Q794394",1
"Q794582",2
"Q7947270",1
"Q795066",1
"Q7958",4
"Q795848",1
"Q796150",2
"Q796482",1
"Q796496",5
"Q796665",1
"Q796683",1
"Q796712",1
"Q79686",2
"Q7968621",8
"Q7972881",2
"Q7973271",1
"Q797551",1
"Q797819",1
"Q7978253",1
"Q79797",1
"Q79803",1
"Q7981051",1
"Q7981274",1
"Q7984474",1
"Q7984496",1
"Q798522",1
"Q79871",1
"Q798838",1
"Q79897",1
"Q79984",1
"Q80113",4
"Q80115",1
"Q8011724",2
"Q8012311",1
"Q801765",1
"Q8030668",1
"Q8031090",1
"Q8034836",1
"Q8036183",1
"Q804127",1
"Q80428",2
"Q8043",1
"Q804633",2
"Q80585",2
"Q8059853",1
"Q8060",2
"Q806737",1
"Q80680",1
"Q80686",1
"Q80687",4
"Q8072293",1
"Q8085899",3
"Q8091",24
"Q80952",1
"Q8096310",1
"Q809898",1
"Q80993",3
"Q81009",4
"Q81110",1
"Q811102",1
"Q811339",2
"Q811600",4
"Q811705",2
"Q811844",4
"Q811941",1
"Q81197",2
"Q81230",1
"Q812306",2
"Q812563",1
"Q8137",2
"Q813912",17
"Q814002",3
"Q814495",3
"Q814722",2
"Q81513",5
"Q815284",2
"Q8157",1
"Q81571",1
"Q815825",1
"Q815962",5
"Q81602",1
"Q816422",1
"Q816441",1
"Q81659",2
"Q81683",2
"Q816871",3
"Q8170843",1
"Q8185162",4
"Q818674",1
"Q8189417",2
"Q818977",1
"Q819570",1
"Q821102",2
"Q821540",1
"Q8216",1
"Q82264",1
"Q8229",17
"Q823560",1
"Q8250483",3
"Q82562",1
"Q82571",1
"Q825815",1
"Q8265768",1
"Q8269",2
"Q826977",1
"Q8269924",3
"Q827017",25
"Q827023",4
"Q827026",1
"Q827198",1
"Q82723",2
"Q827512",2
"Q827658",3
"Q827688",1
"Q827792",1
"Q82821",7
"Q82866",1
"Q8287285",2
"Q828872",1
"Q829348",2
"Q8294850",1
"Q82955",43
"Q829687",1
"Q829919",1
"Q830036",1
"Q830128",1
"Q830337",1
"Q830373",1
"Q830399",2
"Q83042",4
"Q830654",1
"Q830689",2
"Q830869",1
"Q831226",1
"Q831282",4
"Q831366",1
"Q831390",1
"Q8314",3
"Q831454",4
"Q831677",1
"Q831735",1
"Q831836",1
"Q83207",1
"Q832136",1
"Q83244",1
"Q83303",10
"Q8331",1
"Q83310",2
"Q83328",3
"Q83357",4
"Q83371",1
"Q83372",1
"Q834364",4
"Q834390",11
"Q834400",2
"Q83464",1
"Q834933",1
"Q835023",1
"Q835458",1
"Q83570",3
"Q835713",2
"Q835891",1
"Q836007",1
"Q8361",2
"Q836316",2
"Q836525",1
"Q836661",1
"Q836985",16
"Q837054",6
"Q837185",1
"Q837313",1
"Q837379",1
"Q837675",1
"Q837721",1
"Q838081",1
"Q83809",1
"Q838123",1
"Q838194",1
"Q838312",3
"Q838368",3
"Q838849",1
"Q83913",9
"Q839815",1
"Q840343",2
"Q840522",2
"Q840548",1
"Q840692",1
"Q84072",2
"Q840829",7
"Q841090",2
"Q841163",1
"Q841331",4
"Q841628",2
"Q8421",1
"Q842206",1
"Q842254",1
"Q842311",1
"Q842323",1
"Q8423370",1
"Q842389",2
"Q8424",4
"Q842424",9
"Q842813",2
"Q843227",3
"Q843237",1
"Q843478",1
"Q843610",1
"Q843705",1
"Q843905",2
"Q843926",1
"Q843941",2
"Q844569",7
"Q844613",1
"Q8449254",1
"Q844947",8
"Q845060",3
"Q8452",5
"Q845214",3
"Q845527",1
"Q845913",3
"Q845956",57
"Q846047",1
"Q846498",3
"Q846570",4
"Q846574",2
"Q846636",5
"Q846656",1
"Q846785",5
"Q846849",2
"Q846856",1
"Q846882",7
"Q846929",1
"Q847204",1
"Q847618",1
"Q847887",1
"Q8481",1
"Q8488",1
"Q849032",2
"Q849084",1
"Q849146",1
"Q849359",1
"Q8496",2
"Q849640",1
"Q849953",1
"Q849994",4
"Q850281",1
"Q850412",4
"Q851436",2
"Q851440",1
"Q852166",1
"Q852376",4
"Q852747",1
"Q852859",1
"Q854140",1
"Q854451",1
"Q854842",1
"Q855178",1
"Q855515",1
"Q856292",1
"Q8563791",1
"Q8564039",1
"Q8565349",1
"Q856574",2
"Q856625",2
"Q856887",2
"Q857351",1
"Q857655",1
"Q858049",1
"Q858057",3
"Q858576",6
"Q858640",1
"Q858700",2
"Q859031",4
"Q859363",1
"Q8596543",1
"Q859781",1
"Q860110",1
"Q860451",1
"Q860623",3
"Q861126",2
"Q861302",2
"Q862086",2
"Q862240",1
"Q862600",1
"Q863349",1
"Q863372",1
"Q863729",1
"Q864",1
"Q864032",1
"Q864360",1
"Q864457",1
"Q864825",1
"Q865760",4
"Q866099",1
"Q866298",1
"Q867147",9
"Q867648",1
"Q868179",1
"Q868257",8
"Q86850",2
"Q868965",8
"Q869548",2
"Q870119",1
"Q870452",2
"Q871396",1
"Q873636",4
"Q874803",1
"Q874919",1
"Q875399",2
"Q875686",1
"Q875716",1
"Q8771775",2
"Q8777",1
"Q877848",5
"Q878214",1
"Q8785041",2
"Q878630",1
"Q8789",6
"Q878985",3
"Q879126",1
"Q8795",3
"Q8811",1
"Q8812380",2
"Q882482",1
"Q883199",1
"Q884707",1
"Q88512",1
"Q885621",1
"Q886292",2
"Q886549",1
"Q8866546",1
"Q886722",1
"Q887225",2
"Q887850",1
"Q8880",2
"Q8880680",1
"Q8882924",1
"Q889514",1
"Q889643",1
"Q890057",8
"Q890203",5
"Q8914",1
"Q895499",1
"Q895726",1
"Q896355",1
"Q896403",1
"Q897160",1
"Q897511",1
"Q8975792",1
"Q8978735",1
"Q8980672",1
"Q8981293",1
"Q898226",2
"Q898362",12
"Q898370",1
"Q898419",2
"Q898533",1
"Q898637",1
"Q898757",1
"Q898871",1
"Q898879",1
"Q898969",1
"Q899035",1
"Q899107",1
"Q899137",1
"Q899232",1
"Q899279",1
"Q899288",1
"Q899363",2
"Q899421",3
"Q899502",1
"Q899561",1
"Q900150",1
"Q900557",1
"Q9008551",2
"Q901328",1
"Q901519",1
"Q901685",1
"Q901718",1
"Q901831",1
"Q901832",1
"Q9019674",2
"Q901988",2
"Q902019",1
"Q9020695",1
"Q9021585",1
"Q902750",1
"Q902873",1
"Q902880",1
"Q9031528",46
"Q903165",1
"Q903282",1
"Q903944",1
"Q904158",2
"Q904206",2
"Q904703",1
"Q904756",3
"Q9056262",1
"Q905921",1
"Q906709",1
"Q906810",1
"Q907364",1
"Q907574",1
"Q907841",1
"Q907950",2
"Q908207",4
"Q908485",1
"Q908508",1
"Q908692",1
"Q908892",1
"Q9089",114
"Q909168",1
"Q909182",1
"Q909609",1
"Q910386",1
"Q910550",1
"Q9106994",1
"Q910768",1
"Q910810",1
"Q911059",2
"Q911331",1
"Q911951",1
"Q912009",2
"Q912310",1
"Q912550",5
"Q9125660",1
"Q913404",2
"Q9137136",1
"Q913721",1
"Q913727",3
"Q913910",6
"Q913972",1
"Q914105",2
"Q914114",1
"Q9143767",1
"Q914395",1
"Q915614",1
"Q9158768",38
"Q9160936",1
"Q9161188",1
"Q917069",2
"Q917194",1
"Q917273",1
"Q917907",2
"Q9180309",1
"Q918036",2
"Q918277",1
"Q9184",1
"Q919036",2
"Q919075",1
"Q919765",1
"Q9200127",16
"Q920454",1
"Q920600",2
"Q920766",1
"Q9212",2
"Q921415",1
"Q923339",1
"Q924117",1
"Q924285",1
"Q925385",1
"Q925901",3
"Q926006",1
"Q926161",2
"Q926743",7
"Q9268",9
"Q927091",1
"Q927431",1
"Q929254",1
"Q929302",1
"Q929402",1
"Q929429",1
"Q929804",1
"Q930194",1
"Q930314",2
"Q931406",2
"Q931483",3
"Q931510",1
"Q931597",1
"Q931754",2
"Q93196",2
"Q932420",3
"Q933382",3
"Q9335642",1
"Q933870",1
"Q934095",1
"Q934309",1
"Q9347269",1
"Q93488",6
"Q935481",1
"Q935781",5
"Q93586",1
"Q936066",2
"Q93630",1
"Q936417",3
"Q936597",2
"Q936749",1
"Q93710",3
"Q93713",1
"Q9371589",2
"Q93728",5
"Q93732",5
"Q9378398",1
"Q9380064",1
"Q9380942",3
"Q9384666",1
"Q938864",1
"Q93904",1
"Q939200",1
"Q9394",3
"Q9397084",1
"Q93979",1
"Q93982",5
"Q939954",1
"Q94",15
"Q94044",3
"Q940709",1
"Q941769",1
"Q941853",2
"Q941882",2
"Q942348",1
"Q942890",2
"Q943",12
"Q943197",1
"Q943247",1
"Q943283",8
"Q943331",1
"Q94422",4
"Q944550",2
"Q944828",1
"Q944859",1
"Q944955",5
"Q945225",2
"Q9462417",2
"Q94702",1
"Q9471",3
"Q9476",1
"Q948442",1
"Q9492",4
"Q949423",1
"Q950604",6
"Q950799",5
"Q950844",1
"Q951215",3
"Q951437",2
"Q952222",1
"Q952519",2
"Q953276",1
"Q954187",1
"Q954260",1
"Q955260",1
"Q955920",3
"Q955957",3
"Q956085",1
"Q957798",2
"Q957848",2
"Q9580314",1
"Q9581",2
"Q958255",1
"Q958871",3
"Q9592",8
"Q959439",1
"Q9597",1
"Q959782",2
"Q959968",2
"Q9601",1
"Q961142",5
"Q961356",1
"Q9614",2
"Q961603",5
"Q963061",1
"Q963555",1
"Q9659",3
"Q966260",3
"Q9674",1
"Q967719",1
"Q9678",1
"Q967996",2
"Q969804",1
"Q971545",2
"Q971558",1
"Q972772",1
"Q973379",2
"Q974144",12
"Q974693",1
"Q975085",4
"Q9759",13
"Q976206",2
"Q976343",1
"Q9764",1
"Q9773",1
"Q977730",1
"Q9778",26
"Q978044",1
"Q9794",17
"Q979529",3
"Q979564",1
"Q979829",1
"Q980926",1
"Q984134",1
"Q986216",3
"Q986909",1
"Q988456",7
"Q988594",6
"Q989120",1
"Q989494",2
"Q990759",1
"Q994779",3
"Q9950",2
"Q996023",1
"Q99700",3
"Q998550",2
"Q999897",1
